concept,equivalent_or_related_fields,preferred_canonical_field,reason
order_units,order_units; recommended_order_units,recommended_order_units,Single unambiguous name with explicit time window
pre_promo_demand,expected_units_before_promo_start; lead_up_demand_units; total_projected_pre_promo_sales_units,estimated_demand_before_promo_start_units,Single unambiguous name with explicit time window
promo_period_demand,expected_promo_demand; expected_units_per_period; expected_units_total_promo; projected_promotional_units,predicted_promo_period_sales_units,Single unambiguous name with explicit time window
day_one_stock,target_SOH_at_promo_start; projected_SOH_at_promo_start,optimal_stock_on_hand_day_one_units,Single unambiguous name with explicit time window
end_stock,floor_units_required; total_target_end_stock_units,target_stock_on_hand_at_promo_end_units,Single unambiguous name with explicit time window
stock_gap,projected_stock_gap_units,stock_gap_units,Single unambiguous name with explicit time window
on_order,on_order_at_advice_time,on_order_units,Single unambiguous name with explicit time window
confidence,model_confidence_percent,confidence_score,Single unambiguous name with explicit time window
action,operator_action; store_action; operator_decision,decision,Single unambiguous name with explicit time window
