segment,row_count,actual_units_total,forecast_units_total,forecast_bias_units,forecast_bias_pct,wape,mae,rmse,model_beats_baseline_pct,model_beats_historical_proxy_pct,median_actual_units,median_forecast_units,p75_abs_error,p95_abs_error,baseline_wape,historical_proxy_wape,segment_row_share_pct
category=HYDRATION,152,129.0,85.45,-43.550000000000004,-33.759689922480625,0.6022325581395349,0.5111052631578947,1.1444617270738424,63.81578947368421,63.81578947368421,0.0,0.053,0.50325,2.306849999999994,1.1443100775193797,1.1443100775193797,0.2907143540212298
category=IMMUNE HEALTH SUPP,191,93.0,68.99199999999999,-24.008,-25.815053763440858,0.5393118279569893,0.26259685863874344,0.6551409184569753,52.879581151832454,52.879581151832454,0.0,0.053,0.07799999999999996,1.266,1.1991827956989247,1.1991827956989247,0.36530553696088747
category=INCONTINENCE MEN,30,34.0,16.067,-17.933,-52.74411764705882,0.6447352941176471,0.7307,1.3875048708623212,83.33333333333334,83.33333333333334,0.0,0.044,1.1567500000000002,3.03505,1.096,1.096,0.057377833030505886
category=INCONTINENCE UNISE,10,0.0,0.256,0.256,0.0,0.0,0.0256,0.030903074280724887,70.0,70.0,0.0,0.029,0.03125,0.053,0.0,0.0,0.01912594434350196
category=INCONTINENCE WOMAN,144,139.0,76.37899999999999,-62.62100000000001,-45.05107913669065,0.6308129496402877,0.6089097222222222,1.8179855361696973,63.19444444444444,63.19444444444444,0.0,0.053,0.6000000000000001,2.43755,1.0733021582733815,1.0733021582733815,0.2754135985464282
category=INHALANTS,8,8.0,4.888999999999999,-3.111,-38.8875,0.669875,0.669875,1.2246992998283293,50.0,50.0,0.5,0.045,0.6735,2.455749999999999,0.895875,0.895875,0.015300755474801569
category=INSECT REPELLENT,1,0.0,0.018,0.018,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.018,0.018,0.018,0.0,0.0,0.001912594434350196
category=INSOMNIA,2,1.0,2.3369999999999997,1.337,133.7,1.337,0.6685,0.9327606874220203,0.0,0.0,0.5,1.1684999999999999,0.9937499999999999,1.25395,1.0,1.0,0.003825188868700392
category=KIND,176,30.0,26.223999999999997,-3.776000000000001,-12.586666666666671,0.6237999999999999,0.10632954545454544,0.293215500179398,38.63636363636363,38.63636363636363,0.0,0.037,0.053,0.5745,1.7860666666666665,1.7860666666666665,0.3366166204456345
category=LASHES,486,279.0,191.84099999999995,-87.15899999999999,-31.239784946236554,0.5610645161290322,0.32209259259259254,0.7500808858989453,68.3127572016461,68.3127572016461,0.0,0.053,0.19174999999999998,1.8972499999999999,1.462043010752688,1.462043010752688,0.9295208950941953
category=LIP CARE,464,1405.0,573.7450000000001,-831.2550000000001,-59.16405693950178,0.6593259786476868,1.9964504310344828,6.584970840632687,63.577586206896555,63.577586206896555,1.0,0.933,1.76325,7.93694999999997,0.8471366548042704,0.8471366548042704,0.887443817538491
category=LOREAL,1961,1022.0,605.584,-416.41600000000005,-40.74520547945206,0.6091624266144814,0.3174727180010199,0.9889758681184039,71.85109637939827,71.85109637939827,0.0,0.053,0.16700000000000004,1.6,1.280440313111546,1.280440313111546,3.7505976857607344
category=LOTIONS AND POWDER,25,25.0,11.856,-13.144,-52.576,0.728,0.728,1.7192950881102407,68.0,68.0,0.0,0.053,0.3999999999999999,3.556199999999995,1.16332,1.16332,0.0478148608587549
category=MAKEUP REVOLUTION,775,280.0,179.90999999999997,-100.09,-35.746428571428574,0.6463214285714285,0.2335096774193548,0.5434854255101377,51.2258064516129,51.2258064516129,0.0,0.053,0.06699999999999995,1.3,1.7241892857142855,1.7241892857142855,1.4822606866214019
category=MANICURE PEDICURE,484,438.0,303.769,-134.231,-30.646347031963465,0.5892899543378997,0.5332830578512398,1.0614747391722643,65.28925619834712,65.28925619834712,0.0,0.062,0.6000000000000001,2.3,1.1281438356164382,1.1281438356164382,0.9256957062254949
category=MAX FACTOR,1168,195.0,144.11499999999998,-50.885,-26.094871794871793,0.7672871794871794,0.1281001712328767,0.36044631176415654,57.87671232876712,57.87671232876712,0.0,0.035500000000000004,0.053,0.992,1.8009538461538463,1.8009538461538463,2.233910299321029
category=MAYBELLINE,2562,1710.0,1035.348,-674.652,-39.45333333333333,0.5872491228070175,0.39195784543325524,0.9936307514653576,71.81889149102264,71.81889149102264,0.0,0.053,0.3999999999999999,1.996,1.3846941520467835,1.384694736842105,4.9000669408052016
category=MEDICAL TEST KITS,6,2.0,1.973,-0.026999999999999906,-1.3499999999999952,0.12049999999999994,0.04016666666666665,0.0461139892006753,16.666666666666664,16.666666666666664,0.0,0.0355,0.06349999999999996,0.06699999999999995,0.5,0.5,0.011475566606101176
category=MEDICATED HAIR,117,105.0,52.203,-52.797,-50.28285714285714,0.6517238095238095,0.5848803418803419,1.2386546430649366,60.68376068376068,60.68376068376068,0.0,0.053,0.6000000000000001,3.1135999999999973,0.9370857142857143,0.9370857142857143,0.22377354881897293
category=MENS BODY WASH,40,11.0,4.265,-6.734999999999999,-61.22727272727272,0.8055454545454546,0.22152500000000003,0.4749212303108801,45.0,45.0,0.0,0.029,0.053,1.0014499999999997,1.718909090909091,1.718909090909091,0.07650377737400783
category=MENS DEODORANT,205,202.0,124.56899999999999,-77.431,-38.332178217821784,0.5509752475247525,0.5429121951219512,1.1169775834595876,63.90243902439025,63.90243902439025,1.0,0.062,0.6000000000000001,2.067,1.0514158415841586,1.0514158415841586,0.39208185904179016
category=MENS ELEC GROOMING,24,10.0,10.87,0.8699999999999999,8.7,0.41819999999999996,0.17425,0.312500399999744,87.5,87.5,0.0,0.053,0.15024999999999994,0.5777499999999999,1.4274999999999998,1.4274999999999998,0.0459022664244047
category=MENS GROOM DEODORA,47,35.0,16.433,-18.567,-53.048571428571435,0.6586571428571428,0.4904893617021276,0.9518914988232191,70.2127659574468,70.2127659574468,0.0,0.053,0.784,2.067,1.263685714285714,1.263685714285714,0.08989193841445921
category=MENS HAIRCARE,135,72.0,50.254999999999995,-21.744999999999997,-30.201388888888886,0.49770833333333336,0.2654444444444444,0.6238460339491421,65.92592592592592,65.92592592592592,0.0,0.053,0.06699999999999995,1.067,1.445263888888889,1.445263888888889,0.2582002486372764
category=MENS SHAVING AIDS,201,87.0,87.537,0.5369999999999981,0.6172413793103426,0.45883908045977007,0.19860199004975124,0.3806562218117288,55.223880597014926,55.223880597014926,0.0,0.053,0.09999999999999998,0.998,1.3488045977011496,1.3488045977011496,0.3844314813043894
category=MENS SKINCARE,136,37.0,32.029999999999994,-4.970000000000001,-13.432432432432433,0.5623783783783783,0.153,0.3995318400033602,61.029411764705884,61.029411764705884,0.0,0.053,0.053,0.6412500000000001,1.5423243243243243,1.5423243243243243,0.2601128430716267
category=MILANI,280,180.0,84.60499999999999,-95.39500000000001,-52.99722222222223,0.6364388888888889,0.4091392857142857,1.0334611558807063,53.92857142857142,53.92857142857142,0.0,0.053,0.3999999999999999,2.0899000000000054,1.4111055555555556,1.4111055555555556,0.5355264416180548
category=MIND BODY BAL SUPP,221,70.0,46.967,-23.033,-32.90428571428571,0.6483,0.20534389140271495,0.6218637255964282,44.34389140271493,44.34389140271493,0.0,0.053,0.053,0.998,1.3426571428571428,1.3426571428571428,0.42268336999139333
category=MIXTURES LIQ,35,11.0,11.193,0.193,1.7545454545454544,0.7346363636363638,0.23088571428571433,0.4526240634976701,45.714285714285715,45.714285714285715,0.0,0.053,0.14049999999999996,1.0172999999999999,1.4923636363636363,1.4923636363636363,0.06694080520225686
category=MOTHER CARE,17,4.0,0.39499999999999996,-3.6049999999999995,-90.12499999999999,1.09475,0.2575882352941176,0.593916858907135,64.70588235294117,64.70588235294117,0.0,0.029,0.053,1.1979999999999993,2.2375,2.2375,0.032514105383953336
category=MOUTH WASHES,100,171.0,84.118,-86.882,-50.80818713450292,0.5983391812865497,1.02316,1.9294892484800221,60.0,60.0,1.0,0.9,1.5372499999999998,4.148349999999997,0.9883742690058478,0.9883742690058478,0.1912594434350196
category=NATIO,1959,636.0,410.73699999999997,-225.263,-35.418710691823904,0.6727248427672955,0.21840377743746808,0.5591669389777418,63.603879530372645,63.603879530372645,0.0,0.053,0.053,1.103299999999997,1.5987122641509433,1.5987122641509433,3.746772496892034
category=NATURAL,1196,1246.0,573.8009999999999,-672.1990000000001,-53.948555377207065,0.6667375601926164,0.6946112040133781,1.7401034094036079,64.04682274247492,64.04682274247492,0.0,0.053,0.8414999999999999,3.067,0.9891861958266454,0.9891861958266454,2.287462943482834
category=NATURAL DEODORANT,47,83.0,58.30399999999998,-24.696,-29.75421686746988,0.4024578313253013,0.7107234042553192,1.0478794595286842,70.2127659574468,70.2127659574468,2.0,1.4,0.9115,2.6,0.7090240963855421,0.7090240963855421,0.08989193841445921
category=NUDE BY NATURE,713,248.0,169.01,-78.99000000000001,-31.850806451612907,0.6138548387096774,0.21351472650771386,0.5081489522214513,66.7601683029453,66.7601683029453,0.0,0.053,0.061,1.067,1.4858104838709678,1.4858104838709678,1.3636798316916898
category=NUTRITION SUPPS,13,8.0,5.038,-2.962,-37.025000000000006,0.5285,0.3252307692307692,0.637489547425621,53.84615384615385,53.84615384615385,0.0,0.037,0.355,1.3799999999999986,1.9625,1.9625,0.02486372764655255
category=NYX,2020,1851.0,963.4950000000001,-887.5049999999999,-47.947325769854125,0.6324262560777958,0.5795153465346535,1.337505849899301,66.68316831683168,66.68316831683168,0.0,0.053,0.6000000000000001,2.75655,1.0841150729335496,1.0841150729335496,3.8634407573873957
category=OPALLAC,137,44.0,29.492,-14.508000000000001,-32.972727272727276,0.6514090909090909,0.20921167883211678,0.47791737978212323,79.56204379562044,79.56204379562044,0.0,0.053,0.053,1.1745999999999948,1.852159090909091,1.852159090909091,0.26202543750597684
category=ORAL ELECTRICAL,222,188.0,116.18199999999999,-71.818,-38.20106382978724,0.5417872340425531,0.45881081081081077,0.9513822708171649,57.20720720720721,57.20720720720721,0.0,0.053,0.49949999999999994,2.067,0.9543351063829788,0.9543351063829788,0.42459596442574354
category=PAIN LIQUIDS,27,9.0,4.066999999999999,-4.933000000000001,-54.811111111111124,0.7263333333333333,0.2421111111111111,0.4437507224824582,62.96296296296296,62.96296296296296,0.0,0.053,0.2405,0.9974,1.3159999999999998,1.3159999999999998,0.05164004972745529
category=PAIN TABS CAPS,72,78.0,76.338,-1.6620000000000004,-2.130769230769231,0.543025641025641,0.5882777777777778,0.9979156054274106,51.388888888888886,51.388888888888886,1.0,0.933,0.97575,2.0329,1.011525641025641,1.011525641025641,0.1377067992732141
category=PAPER PRODUCTS,28,116.0,76.97300000000001,-39.02700000000001,-33.643965517241384,0.5400258620689655,2.23725,4.213454169172163,67.85714285714286,67.85714285714286,2.0,1.6575000000000002,2.599,7.357749999999998,0.8953706896551724,0.8953706896551724,0.05355264416180549
category=PERSONAL WASH,525,753.0,403.244,-349.75600000000003,-46.44833997343958,0.6970199203187251,0.9997257142857143,5.288923317561677,63.23809523809524,63.23809523809524,0.0,0.062,0.669,3.119799999999997,1.1617065073041168,1.1617065073041168,1.0041120780338528
category=PHYS ACTIVITY SUPP,427,201.0,127.69099999999999,-73.309,-36.472139303482585,0.5992885572139303,0.2821007025761124,0.6809611044407192,48.24355971896955,48.24355971896955,0.0,0.053,0.06699999999999995,1.1926999999999999,1.1905920398009953,1.1905920398009953,0.8166778234675338
category=REMOVAL WAX CREAM,178,150.0,94.25899999999999,-55.741,-37.160666666666664,0.5816866666666666,0.49018539325842686,0.8556366280880235,64.60674157303372,64.60674157303372,0.0,0.053,0.996,2.0075000000000007,1.2537466666666668,1.2537466666666668,0.34044180931433493
category=RESPIRATORY AND SL,2,0.0,0.106,0.106,0.0,0.0,0.053,0.053,0.0,0.0,0.0,0.053,0.053,0.053,0.0,0.0,0.003825188868700392
category=REVLON,2558,599.0,420.31899999999996,-178.68099999999998,-29.829883138564274,0.6266460767946578,0.14674003127443314,0.38279448336837807,64.15168100078186,64.15168100078186,0.0,0.042,0.053,0.998,1.7833038397328882,1.7833038397328882,4.892416563067801
category=REVOLUTION PRO,67,15.0,14.238999999999999,-0.7610000000000005,-5.073333333333337,0.5618000000000001,0.12577611940298508,0.3285862752741013,52.23880597014925,52.23880597014925,0.0,0.053,0.053,0.5329999999999999,2.255533333333333,2.255533333333333,0.12814382710146313
category=RIMMEL,2315,810.0,569.303,-240.69700000000006,-29.715679012345685,0.5974086419753086,0.20902850971922243,0.5670616496209582,64.66522678185746,64.66522678185746,0.0,0.053,0.062,1.067,1.3019456790123458,1.3019456790123458,4.427656115520704
category=SALLY HANSEN,1060,423.0,291.466,-131.53400000000002,-31.09550827423168,0.5603167848699763,0.22359811320754716,0.5346332670052242,66.32075471698113,66.32075471698113,0.0,0.053,0.06699999999999995,1.067,1.42080378250591,1.42080378250591,2.027350100411208
category=SEASONAL,11,2.0,1.124,-0.876,-43.8,0.5760000000000001,0.10472727272727274,0.2166769694520142,18.181818181818183,18.181818181818183,0.0,0.018,0.018,0.507,1.0,1.0,0.021038538777852157
category=SEASONAL CONFEC,2,0.0,0.036,0.036,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.018,0.018,0.018,0.0,0.0,0.003825188868700392
category=SEXUAL HEALTH,46,37.0,32.892999999999994,-4.107000000000001,-11.100000000000003,0.4733783783783784,0.38076086956521743,0.6819082081540199,56.52173913043478,56.52173913043478,1.0,0.053,0.49775,1.04975,0.9427837837837837,0.9427837837837837,0.08797934398010902
category=SHAMPOO CONDITIONE,1809,1840.0,929.7280000000001,-910.2719999999999,-49.471304347826084,0.6385271739130435,0.6494693200663351,1.8012862810906962,67.82752902155887,67.82752902155887,0.0,0.053,0.6000000000000001,2.9607999999999928,1.0486309782608696,1.0486309782608696,3.4598833317395044
category=SINGLES FEMALE,1283,316.0,213.15999999999997,-102.84,-32.54430379746835,0.6475949367088607,0.15950116913484022,0.5291719129772685,29.46219797349961,29.46219797349961,0.0,0.034,0.053,0.9977999999999997,1.2919367088607594,1.2919367088607594,2.4538586592713014
category=SINGLES MALE,512,113.0,82.51499999999999,-30.484999999999996,-26.977876106194685,0.6500265486725663,0.14346289062499998,0.4694629390823891,26.5625,26.5625,0.0,0.034,0.053,0.6359999999999991,1.2350530973451328,1.2350530973451328,0.9792483503873004
category=SINUS,86,59.0,40.434,-18.566000000000003,-31.467796610169497,0.587457627118644,0.40302325581395343,0.9227588815548577,75.5813953488372,75.5813953488372,0.0,0.053,0.3999999999999999,1.8985,1.254779661016949,1.254779661016949,0.16448312135411686
category=SMOKING GUM,66,9.0,7.375,-1.6249999999999998,-18.055555555555554,0.9410000000000002,0.12831818181818183,0.3805721171652442,30.303030303030305,30.303030303030305,0.0,0.035500000000000004,0.053,0.44575000000000004,1.5123333333333333,1.5123333333333333,0.12623123266711295
category=SMOKING LOZENGE,35,9.0,10.495000000000001,1.4949999999999999,16.61111111111111,0.5265555555555556,0.1354,0.2681297660249071,51.42857142857142,51.42857142857142,0.0,0.053,0.053,0.637399999999999,1.4737777777777776,1.4737777777777776,0.06694080520225686
category=SMOKING PATCH,15,1.0,1.3529999999999998,0.3529999999999999,35.29999999999999,0.453,0.0302,0.033963706118934275,40.0,40.0,0.0,0.029,0.04200000000000002,0.053,2.6069999999999998,2.6069999999999998,0.028688916515252943
category=SMOKING SPRAY,14,2.0,1.3709999999999998,-0.6289999999999997,-31.449999999999985,0.7224999999999998,0.10321428571428569,0.27940587477206497,78.57142857142857,78.57142857142857,0.0,0.035500000000000004,0.053,0.3973999999999996,2.9599999999999995,2.9599999999999995,0.026776322080902745
category=SNACKS,16,33.0,37.497,4.497,13.627272727272727,0.4185151515151515,0.8631875,1.2818232863776504,62.5,62.5,1.0,1.4,1.2502499999999999,2.74725,0.7273030303030302,0.7273030303030302,0.030601510949603138
category=SPORTS NUTRITION,34,55.0,15.468,-39.53200000000001,-71.87636363636366,0.8265090909090909,1.337,3.9009716964457186,44.11764705882353,44.11764705882353,0.0,0.053,0.997,5.062799999999991,0.9312909090909092,0.9312909090909092,0.06502821076790667
category=SUN PROTECTION,842,1893.0,646.7270000000001,-1246.2730000000001,-65.83586899101955,0.7475409403063921,1.6806353919239907,4.9122813380526695,56.057007125890735,56.057007125890735,1.0,0.5765,1.5597499999999997,6.789999999999986,0.7876603275224512,0.7876603275224512,1.6104045137228649
category=TAN APPLICATOR,80,167.0,68.43599999999999,-98.56399999999998,-59.020359281437116,0.6592814371257485,1.37625,2.8296645737613497,57.49999999999999,57.49999999999999,1.0,0.548,1.32925,7.5154499999999995,0.8289101796407186,0.8289101796407186,0.15300755474801567
category=TAN SET AND REMOVE,24,14.0,9.035,-4.965,-35.464285714285715,0.7290714285714286,0.4252916666666667,0.7581013289791807,66.66666666666666,66.66666666666666,0.0,0.053,0.65025,1.4980499999999994,1.1269285714285713,1.1269285714285713,0.0459022664244047
category=TANNING SKIN,667,388.0,253.97899999999998,-134.02100000000002,-34.54149484536082,0.5904149484536081,0.34344977511244373,0.7802704476745501,64.46776611694153,64.46776611694153,0.0,0.053,0.3999999999999999,1.5798999999999954,1.1941701030927834,1.1941701030927834,1.2757004877115807
category=THE QUICK FLICK,242,230.0,115.10399999999998,-114.89599999999999,-49.954782608695645,0.643817391304348,0.6118925619834712,1.2805625152142712,63.63636363636363,63.63636363636363,0.0,0.058499999999999996,0.8295,2.527549999999999,1.3646304347826088,1.3646304347826088,0.46284785311274745
category=THERAPEUTIC,1068,3179.0,894.8340000000001,-2284.166,-71.85171437558981,0.8408386284995281,2.5028333333333332,11.150188776470841,66.29213483146067,66.29213483146067,1.0,0.467,1.6,9.751449999999995,0.9779786096256684,0.9779786096256684,2.0426508558860093
category=THROAT TREATMENT,111,98.0,80.284,-17.716000000000008,-18.077551020408173,0.487265306122449,0.4301981981981982,0.8384448388222971,54.054054054054056,54.054054054054056,1.0,0.053,0.6000000000000001,1.55,1.0710102040816327,1.0710102040816327,0.21229798221287177
category=TOOTHBRUSHES,171,600.0,180.123,-419.877,-69.9795,0.8733183333333333,3.0642748538011695,25.33932827601261,64.32748538011695,64.32748538011695,1.0,0.933,1.5085000000000002,4.2165,1.1832366666666667,1.1832366666666667,0.3270536482738835
category=TOOTHPASTE,475,839.0,400.133,-438.86699999999996,-52.3083432657926,0.6356793802145412,1.1228105263157895,1.9647182505923149,59.578947368421055,59.578947368421055,1.0,0.933,1.6,4.067,0.9355423122765197,0.9355423122765197,0.9084823563163431
category=TRAVEL ACCESSORIES,95,103.0,78.306,-24.693999999999996,-23.974757281553394,0.6132233009708737,0.6648631578947367,1.220863896030831,69.47368421052632,69.47368421052632,1.0,0.467,0.995,3.067,1.158883495145631,1.158883495145631,0.18169647126326863
category=TREATMENT,901,1429.0,592.4209999999999,-836.5790000000001,-58.542967109867035,0.7000930720783765,1.1103584905660377,3.4724024178671056,62.04217536071032,62.04217536071032,1.0,0.061,0.994,5.996,0.938927921623513,0.938927921623513,1.7232475853495264
category=WEIGHT MANAGEMENT,64,20.0,17.848,-2.152,-10.76,0.4943999999999999,0.15449999999999997,0.35172654506022144,45.3125,45.3125,0.0,0.037,0.053,1.0545499999999994,1.32195,1.32195,0.12240604379841255
category=WOMENS DEODORANT,374,646.0,350.75199999999995,-295.24799999999993,-45.70402476780185,0.5757306501547987,0.9944438502673796,1.7434784595851576,66.84491978609626,66.84491978609626,1.0,0.933,1.2887499999999998,4.078549999999999,0.9904674922600619,0.9904674922600619,0.7153103184469733
category=WOMENS ELEC HAIR R,43,28.0,13.431,-14.569,-52.03214285714286,0.6936785714285715,0.4516976744186047,0.8907997060389445,48.837209302325576,48.837209302325576,0.0,0.053,0.5015000000000001,2.0655,0.9480714285714286,0.9480714285714286,0.08224156067705843
category=WOMENS HEALTH SUPP,251,143.0,83.10199999999998,-59.897999999999996,-41.88671328671328,0.5973986013986013,0.34035059760956177,0.8409433329559298,56.97211155378486,56.97211155378486,0.0,0.053,0.10400000000000004,1.9495,1.3853426573426573,1.3853426573426573,0.48006120302189925
category=WOMENS SHAVING AID,267,213.0,156.377,-56.623000000000005,-26.583568075117377,0.5238169014084507,0.417876404494382,0.7987747663395633,67.41573033707866,67.41573033707866,1.0,0.062,0.5305,1.9967000000000001,1.2790140845070426,1.2790140845070426,0.5106627139715023
category=WOUNDCARE,190,260.0,185.64600000000004,-74.354,-28.597692307692306,0.5280384615384615,0.722578947368421,1.4696776051766913,53.1578947368421,53.1578947368421,1.0,0.179,0.867,3.1689999999999943,0.9730076923076924,0.9730076923076924,0.36339294252653725
discount_depth_band=0-10,52271,48839.0,24256.238999999998,-24582.761,-50.33428407625053,0.6729265341223203,0.6287436437030094,3.3911353122619996,61.63073214593177,61.63073214593177,0.0,0.053,0.44399999999999995,2.6,1.082576199348881,1.0825762198243207,99.9732236779191
discount_depth_band=0.0,14,16.0,10.498000000000001,-5.502000000000001,-34.3875,0.6235000000000002,0.7125714285714287,2.0356735284140512,42.857142857142854,42.857142857142854,0.5,0.28700000000000003,0.10375000000000006,3.3153499999999974,1.0,1.0,0.026776322080902745
source_quality=LOW,7117,20461.0,13037.422999999999,-7423.577,-36.28159425248033,0.5859068960461365,1.6844514542644373,5.33641474636574,57.98791625684979,57.98791625684979,2.0,1.42,1.6,5.912199999999999,0.6871765798348076,0.6871765798348076,13.611934589270344
source_quality=UNSAFE,45168,28394.0,11229.313999999998,-17164.686,-60.451806719729525,0.7356059026554906,0.46242459263195185,2.9702552253321897,62.198901877435354,62.198901877435354,0.0,0.053,0.06699999999999995,2.067,1.367458582799183,1.367458618017891,86.38806541072965
release_ready=NO,52285,48855.0,24266.737,-24588.263,-50.32906150854569,0.6729103469450415,0.628766089700679,3.3908448924721455,61.62570526919766,61.62570526919766,0.0,0.053,0.44399999999999995,2.6,1.0825491556647222,1.0825491761334562,100.0
actual_demand_band=high,187,6726.0,605.162,-6120.838000000002,-91.00264644662505,0.914282188522153,32.88482352941177,52.0940667629601,34.75935828877005,34.75935828877005,23.0,1.4,31.1905,122.14689999999996,0.8300615521855487,0.8300615521855487,0.3576551592234867
actual_demand_band=low,3552,12752.0,4829.74,-7922.26,-62.125627352572145,0.642663111668758,2.307218468468469,2.5442475866343264,47.49436936936937,47.49436936936937,3.0,1.3,2.998,4.067,0.6662962672521958,0.6662962672521958,6.793535430811897
actual_demand_band=micro,15279,19685.0,14996.742,-4688.258,-23.816398272796544,0.4755506223012446,0.6126849924733294,0.8999449507929652,67.31461483081354,67.31461483081354,1.0,0.933,0.996,1.533,0.7733225298450597,0.7733226314452629,29.222530362436643
actual_demand_band=mid,1178,9692.0,2200.311,-7491.689,-77.29765786215435,0.7773769087907552,6.39587181663837,6.908494612605114,32.93718166383701,32.93718166383701,7.0,1.4,7.66775,11.6,0.6544065208419315,0.6544066240198102,2.253036243664531
actual_demand_band=zero,32089,0.0,1634.782,1634.782,0.0,0.0,0.05094524603446664,0.2555077058092022,61.69092212284583,61.69092212284583,0.0,0.053,0.053,0.062,0.0,0.0,61.373242803863434
baseline_demand_band=high,107,1890.0,603.4279999999999,-1286.572,-68.07259259259258,0.7388899470899472,13.051420560747665,28.4999217172232,66.35514018691589,66.35514018691589,11.0,3.453,12.7555,40.522299999999966,1.1795708994708995,1.1795708994708995,0.20464760447547098
baseline_demand_band=low,4751,10659.0,5145.709000000001,-5513.291,-51.72427995121494,0.6618451074209588,1.4848678173016208,3.4264303807421546,64.78636076615449,64.78636076615449,1.0,0.933,1.6,5.533,0.9967097288676237,0.9967097288676237,9.086736157597782
baseline_demand_band=micro,17247,15154.0,8704.659,-6449.341,-42.558670977959615,0.6164543354889798,0.5416448657737577,1.4169747497228449,72.69090276569838,72.69090276569838,0.0,0.053,0.5329999999999999,2.198499999999995,1.1535507456777088,1.1535508116668867,32.986516209237834
baseline_demand_band=mid,1155,6233.0,2263.798,-3969.202,-63.68044280442805,0.7315356970961014,3.947759307359308,12.079924843879049,62.857142857142854,62.857142857142854,4.0,1.587,4.5475,12.067,0.9431570672228462,0.9431570672228462,2.2090465716744765
baseline_demand_band=zero,29025,14919.0,7549.143,-7369.857000000001,-49.39913533078625,0.7053096722300422,0.36253281653746766,2.965801279216734,54.46683893195521,54.46683893195521,0.0,0.053,0.06699999999999995,1.455,1.1177032642938534,1.1177032642938534,55.513053457014436
promo_duration_band=long,3227,3118.0,2357.745,-760.2550000000001,-24.38277742142399,0.5317552918537524,0.5137939262472885,1.3960837037148317,57.79361636194608,57.79361636194608,0.0,0.053,0.5329999999999999,2.155199999999999,0.9326183450930083,0.9326183450930083,6.171942239648082
promo_duration_band=standard,37645,33117.0,18927.591999999997,-14189.408000000001,-42.8462964640517,0.6260182383670018,0.5507197768627972,2.3671647499782615,62.6218621330854,62.6218621330854,0.0,0.053,0.4,2.481799999999996,1.0769636440498838,1.0769636742458555,71.99961748111313
promo_duration_band=week,11413,12620.0,2981.3999999999996,-9638.599999999999,-76.3755942947702,0.8308380348652932,0.9187046350652764,5.799988681498547,59.42346447034084,59.42346447034084,0.0,0.053,0.5329999999999999,3.183,1.1342496038034866,1.1342496038034866,21.828440279238787
stockout_suspected=0,50565,37887.0,21682.337,-16204.663,-42.7710375590572,0.6406764061551455,0.48004166913873236,2.220149013499719,62.122021160882035,62.122021160882035,0.0,0.053,0.3999999999999999,2.067,1.182559321139177,1.1825593475334546,96.71033757291767
stockout_suspected=1,1720,10968.0,2584.3999999999996,-8383.6,-76.43690736688549,0.7842567469000729,5.00100465116279,14.304129989150393,47.03488372093023,47.03488372093023,3.0,1.167,4.6,15.533,0.7370818745441284,0.7370818745441284,3.289662427082337
leftover_suspected=0,47570,43179.0,20645.172,-22533.828,-52.18700757312583,0.678879779522453,0.6162150515030481,3.4702938735992106,61.128862728610464,61.128862728610464,0.0,0.053,0.4,2.533,1.057256050394868,1.0572560735542742,90.98211724203883
leftover_suspected=1,4715,5676.0,3621.565,-2054.4350000000004,-36.19511980267795,0.6274991190979563,0.7553944856839873,2.4491155975102905,66.63838812301167,66.63838812301167,0.0,0.072,0.7330000000000001,3.067,1.2749612403100776,1.2749612403100776,9.017882757961173
