SKU,description,department,current_soh,expected_soh_at_promo_start_before_order,long_tail_minimum_soh_required,basket_attachment_score,basket_mission_importance_score,long_tail_stockout_risk_score,long_tail_protection_value,basket_trust_convexity_value,action_recommendation,data_fix_required,human_interpretation
87550,0.0,SUNCARE,3.0,3.0,0.0,0.0,0.0,60.0,143.88,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91441,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,60.0,138.435,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
277908,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,90.0,125.235,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
74028,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,124.92,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91438,0.0,HAIRCARE,1.0,1.0,2.0,0.0,0.0,90.0,100.68,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
188710,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,80.64,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91439,0.0,HAIRCARE,1.0,1.0,2.0,0.0,0.0,90.0,75.495,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
187118,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,60.0,74.85,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188715,0.0,SKINCARE,9.0,9.0,0.0,0.0,0.0,60.0,71.55,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92236,0.0,HAIRCARE,6.0,6.0,0.0,0.0,0.0,60.0,71.55,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
307831,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,71.1,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
55887,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,70.35,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188699,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,53.76,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90912,0.0,SKINCARE,9.0,9.0,0.0,0.0,0.0,60.0,51.3,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87758,0.0,SKINCARE,8.0,8.0,0.0,0.0,0.0,60.0,47.55,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94507,0.0,SKINCARE,1.0,1.0,2.0,0.0,0.0,90.0,38.49,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
199243,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,37.125,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188720,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,33.9,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93951,0.0,HAIR ACC BRUSHES,6.0,6.0,0.0,0.0,0.0,60.0,29.835,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93914,0.0,HAIR ACC BRUSHES,6.0,6.0,0.0,0.0,0.0,56.9,28.26,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
606421,0.0,VITAMIN SUPPLEMENT,6.0,6.0,0.0,0.0,0.0,45.6,28.2,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94663,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,27.09,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188954,0.0,SKINCARE,2.0,2.0,2.0,0.0,0.0,60.0,22.23,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91442,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,60.0,21.57,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188716,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,19.92,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94078,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,18.63,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
63416,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,16.05,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
67434,0.0,SUNCARE,2.0,2.0,0.0,0.0,0.0,60.0,15.66,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
59972,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,14.28,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199841,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,48.2,12.855,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199068,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,12.24,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199068,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,9.72,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
16316,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,53.6,8.685,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
189272,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,54.8,8.025,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
274526,0.0,VITAMIN SUPPLEMENT,3.0,3.0,0.0,0.0,0.0,60.0,7.695,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
184677,0.0,SKINCARE,1.0,1.0,2.0,0.0,0.0,86.5,7.41,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
2839,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,7.08,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
56157,0.0,BATH TOILETRIES,4.0,4.0,0.0,0.0,0.0,60.0,5.7,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90123,0.0,VITAMIN SUPPLEMENT,2.0,2.0,2.0,0.0,0.0,60.0,5.22,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
187645,0.0,SUNCARE,8.0,8.0,0.0,0.0,0.0,60.0,5.01,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
197891,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,4.665,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93904,0.0,HAIR ACC BRUSHES,2.0,2.0,2.0,0.0,0.0,57.2,3.915,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
24179,0.0,BATH TOILETRIES,4.0,4.0,0.0,0.0,0.0,60.0,3.195,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
14742,0.0,BATH TOILETRIES,8.0,8.0,0.0,0.0,0.0,60.0,2.85,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88250,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,2.73,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
73950,0.0,SKINCARE,1.0,1.0,2.0,0.0,0.0,82.3,2.625,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
188688,0.0,HAIRCARE,3.0,3.0,0.0,0.0,0.0,58.6,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188953,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192356,0.0,BEAUTY ELECTRICAL,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192577,0.0,ORAL HEALTH,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192806,0.0,ORAL HEALTH,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
196504,0.0,HAIRCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199739,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199955,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
234931,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
267333,0.0,ORAL HEALTH,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
267368,0.0,ORAL HEALTH,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
44972,0.0,BATH TOILETRIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
44974,0.0,BATH TOILETRIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
472581,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
606952,0.0,VITAMIN SUPPLEMENT,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
608351,0.0,ORAL HEALTH,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
65837,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
67325,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
67890,0.0,SUNCARE,10.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
73745,0.0,ORAL HEALTH,4.0,4.0,0.0,0.0,0.0,57.2,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
869880,0.0,ORAL HEALTH,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87768,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88080,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88517,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90771,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91439,0.0,HAIRCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92633,0.0,SUNCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92847,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
933619,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
187276,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
196625,0.0,BEAUTY ACCESSORIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
196626,0.0,BEAUTY ACCESSORIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198027,0.0,DEODORANTS,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198029,0.0,DEODORANTS,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
280351,0.0,BEAUTY ACCESSORIES,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
280397,0.0,BEAUTY ACCESSORIES,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
43897,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
58342,0.0,FEMININE CARE,6.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
64519,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
696838,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88871,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90294,0.0,COLOUR COSMETICS,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92331,0.0,SKINCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
62818,0.0,VITAMIN SUPPLEMENT,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87550,0.0,SUNCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88129,0.0,SKINCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91442,0.0,HAIRCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192819,0.0,ORAL HEALTH,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198026,0.0,DEODORANTS,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198027,0.0,DEODORANTS,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198028,0.0,DEODORANTS,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
198029,0.0,DEODORANTS,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
277908,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
5836,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
588,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
60862,0.0,HAIR REMOVAL,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
64519,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
67862,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91149,0.0,ORAL HEALTH,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93464,0.0,HAIR REMOVAL,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94034,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
12757,0.0,BEAUTY ACCESSORIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
194147,0.0,COLOUR COSMETICS,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199051,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199803,0.0,BEAUTY ACCESSORIES,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
22069,0.0,VITAMIN SUPPLEMENT,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
26941,0.0,BATH TOILETRIES,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
360376,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
369403,0.0,INCONTINENCE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
