SKU,description,department,current_soh,expected_soh_at_promo_start_before_order,long_tail_minimum_soh_required,basket_attachment_score,basket_mission_importance_score,long_tail_stockout_risk_score,long_tail_protection_value,basket_trust_convexity_value,action_recommendation,data_fix_required,human_interpretation
39621,0.0,BEAUTY ACCESSORIES,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
58227,0.0,HAIRCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
58669,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
59430,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
618694,0.0,COLOUR COSMETICS,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
665877,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
67951,0.0,BEAUTY ELECTRICAL,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88080,0.0,SKINCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
89093,0.0,DIGESTIVE CARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90146,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90765,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90766,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93977,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94073,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94078,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
10045,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
11608,0.0,SKINCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
15220,0.0,SUNCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
192356,0.0,BEAUTY ELECTRICAL,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
267575,0.0,FRAGRANCE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
28180,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
330442,0.0,HAIRCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
495778,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
58978,0.0,SUNCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
680052,0.0,EYES EARS,6.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
68268,0.0,TANNING,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88257,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
887455,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90294,0.0,COLOUR COSMETICS,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
91025,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
16857,0.0,SUNCARE,9.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
18253,0.0,TANNING,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
184704,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188698,0.0,SKINCARE,63.0,63.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188700,0.0,SKINCARE,39.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188704,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188705,0.0,SKINCARE,54.0,54.0,0.0,0.0,0.0,60.0,0.0,-0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188706,0.0,SKINCARE,57.0,57.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188707,0.0,SKINCARE,48.0,48.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188708,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188709,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188711,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188712,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188713,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188719,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188721,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188736,0.0,SKINCARE,38.0,38.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188991,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
191879,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192009,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192032,0.0,SKINCARE,15.0,15.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192047,0.0,SKINCARE,45.0,45.0,0.0,0.0,0.0,60.0,0.0,-0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192049,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192050,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192083,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192124,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
192198,0.0,SKINCARE,30.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
195048,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
195091,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
195355,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
196833,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199244,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199845,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199947,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
24358,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
27160,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
379077,0.0,HAIR REMOVAL,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
385409,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
49418,0.0,TANNING,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
60001,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
63361,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
655159,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
69756,0.0,SKINCARE,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87417,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87753,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87755,0.0,SKINCARE,8.0,8.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87757,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87763,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
87766,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88516,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
88521,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90346,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90766,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90771,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90775,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90781,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90840,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90914,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
90922,0.0,SKINCARE,2.0,2.0,2.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92846,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92847,0.0,SKINCARE,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92848,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
92853,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
93336,0.0,SUNCARE,12.0,12.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94234,0.0,SKINCARE,6.0,6.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94287,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94479,0.0,SKINCARE,4.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
94510,0.0,SKINCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
948845,0.0,SKINCARE,9.0,9.0,0.0,0.0,0.0,57.2,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
95632,0.0,COLOUR COSMETICS,4.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
185182,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
187119,0.0,HAIRCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
188954,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
190032,0.0,FOOTCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
190137,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
190138,0.0,HAIRCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
190139,0.0,HAIRCARE,2.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
193426,0.0,TANNING,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
193427,0.0,TANNING,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
195096,0.0,SKINCARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
195978,0.0,HAIRCARE,2.0,2.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
196487,0.0,HAIRCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199069,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
199849,0.0,SKINCARE,3.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
22225,0.0,COLOUR COSMETICS,3.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
32915,0.0,NUTRITION WELLBEIN,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
399795,0.0,DIGESTIVE CARE,1.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
43837,0.0,HAIRCARE,2.0,2.0,2.0,0.0,0.0,60.0,0.0,-0.0,Review long-tail stockout risk before promo,Need basket attachment evidence,Long-tail SKU with potential basket role
4995,0.0,HAIRCARE,1.0,1.0,2.0,0.0,0.0,70.0,0.0,0.0,Protect long-tail basket SKU; verify 2-unit minimum SOH,Need basket attachment evidence,Long-tail SKU with potential basket role
