sku_number,sku_description,department,feature_basket_3plus_attach_rate,feature_basket_5plus_attach_rate,feature_avg_basket_gp_when_present,feature_sister_club_attach_rate,mission_sku_score,basket_completion_sku_score,range_trust_sku_score,long_tail_mission_sku_flag,mission_sku_reason
70978,0.0,SKINCARE,0.0,0.0,13.87,0.4,32.0,0.0,17.6,NO,standard_mission_profile
35193,0.0,VITAMIN SUPPLEMENT,0.0,0.0,12.965,0.3966,32.0,0.0,17.6,NO,standard_mission_profile
72934,0.0,FRAGRANCE,0.0,0.0,17.455,0.4035,32.0,0.0,17.6,NO,standard_mission_profile
185219,0.0,FRAGRANCE,0.0,0.0,27.284,0.375,31.9,0.0,17.5,NO,standard_mission_profile
185219,0.0,FRAGRANCE,0.0,0.0,27.284,0.375,31.9,0.0,17.5,NO,standard_mission_profile
62855,0.0,SKINCARE,0.0,0.0,10.044,0.3714,31.9,0.0,17.5,NO,standard_mission_profile
72934,0.0,FRAGRANCE,0.0,0.0,17.299,0.3673,31.8,0.0,17.5,NO,standard_mission_profile
72934,0.0,FRAGRANCE,0.0,0.0,17.299,0.3673,31.8,0.0,17.5,NO,standard_mission_profile
192083,0.0,SKINCARE,0.0,0.0,10.642,0.3467,31.7,0.0,17.4,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,20.122,0.3333,31.7,0.0,17.4,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,20.122,0.3333,31.7,0.0,17.4,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,20.122,0.3333,31.7,0.0,17.4,NO,standard_mission_profile
606421,0.0,VITAMIN SUPPLEMENT,0.0,0.0,17.315,0.3165,31.6,0.0,17.4,NO,standard_mission_profile
57314,0.0,SKINCARE,0.0,0.0,9.817,0.3125,31.6,0.0,17.4,NO,standard_mission_profile
655159,0.0,SKINCARE,0.0,0.0,9.34,0.3415,31.5,0.0,17.3,NO,standard_mission_profile
655159,0.0,SKINCARE,0.0,0.0,9.34,0.3415,31.5,0.0,17.3,NO,standard_mission_profile
195098,0.0,SKINCARE,0.0,0.0,10.793,0.2941,31.5,0.0,17.3,NO,standard_mission_profile
57315,0.0,SKINCARE,0.0,0.0,10.442,0.2903,31.5,0.0,17.3,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.724,0.303,31.5,0.0,17.3,NO,standard_mission_profile
190839,0.0,SKINCARE,0.0,0.0,14.077,0.2778,31.4,0.0,17.3,NO,standard_mission_profile
24924,0.0,SKINCARE,0.0,0.0,10.153,0.2667,31.3,0.0,17.2,NO,standard_mission_profile
65589,0.0,SKINCARE,0.0,0.0,14.571,0.2683,31.3,0.0,17.2,NO,standard_mission_profile
11895,0.0,SKINCARE,0.0,0.0,9.027,0.3793,31.2,0.0,17.2,NO,standard_mission_profile
188719,0.0,SKINCARE,0.0,0.0,10.048,0.2333,31.2,0.0,17.2,NO,standard_mission_profile
188857,0.0,SKINCARE,0.0,0.0,9.423,0.2667,31.2,0.0,17.2,NO,standard_mission_profile
190840,0.0,SKINCARE,0.0,0.0,10.481,0.2105,31.1,0.0,17.1,NO,standard_mission_profile
193713,0.0,SKINCARE,0.0,0.0,10.837,0.2297,31.1,0.0,17.1,NO,standard_mission_profile
65559,0.0,SKINCARE,0.0,0.0,11.288,0.2286,31.1,0.0,17.1,NO,standard_mission_profile
74931,0.0,SKINCARE,0.0,0.0,16.63,0.2188,31.1,0.0,17.1,NO,standard_mission_profile
184704,0.0,SKINCARE,0.0,0.0,8.787,0.4211,31.0,0.0,17.0,NO,standard_mission_profile
184704,0.0,SKINCARE,0.0,0.0,8.787,0.4211,31.0,0.0,17.0,NO,standard_mission_profile
190840,0.0,SKINCARE,0.0,0.0,10.48,0.1905,31.0,0.0,17.0,NO,standard_mission_profile
72014,0.0,SKINCARE,0.0,0.0,9.262,0.2745,31.0,0.0,17.0,NO,standard_mission_profile
191867,0.0,VITAMIN SUPPLEMENT,0.0,0.0,9.587,0.2,31.0,0.0,17.0,NO,standard_mission_profile
191867,0.0,VITAMIN SUPPLEMENT,0.0,0.0,9.565,0.1935,31.0,0.0,17.0,NO,standard_mission_profile
447692,0.0,VITAMIN SUPPLEMENT,0.0,0.0,12.299,0.1944,31.0,0.0,17.0,NO,standard_mission_profile
191867,0.0,VITAMIN SUPPLEMENT,0.0,0.0,9.467,0.2121,31.0,0.0,17.0,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,13.033,0.1818,30.9,0.0,17.0,NO,standard_mission_profile
304565,0.0,VITAMIN SUPPLEMENT,0.0,0.0,9.134,0.2973,30.9,0.0,17.0,NO,standard_mission_profile
65557,0.0,SKINCARE,0.0,0.0,11.239,0.1695,30.8,0.0,16.9,NO,standard_mission_profile
75790,0.0,SKINCARE,0.0,0.0,17.229,0.1579,30.8,0.0,16.9,NO,standard_mission_profile
193714,0.0,SKINCARE,0.0,0.0,9.031,0.274,30.6,0.0,16.8,NO,standard_mission_profile
606650,0.0,VITAMIN SUPPLEMENT,0.0,0.0,11.316,0.0882,30.4,0.0,16.7,NO,standard_mission_profile
65591,0.0,SKINCARE,0.0,0.0,14.012,0.0732,30.4,0.0,16.7,NO,standard_mission_profile
188951,0.0,SKINCARE,0.0,0.0,9.602,0.4062,30.2,0.0,16.6,NO,standard_mission_profile
65590,0.0,SKINCARE,0.0,0.0,8.788,0.1163,29.5,0.0,16.2,NO,standard_mission_profile
948845,0.0,SKINCARE,0.0,0.0,8.113,0.3226,29.4,0.0,16.2,NO,standard_mission_profile
428868,0.0,ALLERGY,0.0,0.0,8.074,0.3158,29.3,0.0,16.1,NO,standard_mission_profile
67319,0.0,COLOUR COSMETICS,0.0,0.0,7.987,0.3115,29.2,0.0,16.1,NO,standard_mission_profile
948845,0.0,SKINCARE,0.0,0.0,8.102,0.2857,29.2,0.0,16.1,NO,standard_mission_profile
349332,0.0,VITAMIN SUPPLEMENT,0.0,0.0,14.286,0.8182,29.0,0.0,16.0,NO,standard_mission_profile
349332,0.0,VITAMIN SUPPLEMENT,0.0,0.0,14.286,0.8182,29.0,0.0,16.0,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.794,0.3125,28.8,0.0,15.8,NO,standard_mission_profile
698571,0.0,SKINCARE,0.0,0.0,7.679,0.3134,28.7,0.0,15.8,NO,standard_mission_profile
698571,0.0,SKINCARE,0.0,0.0,7.644,0.3065,28.6,0.0,15.7,NO,standard_mission_profile
184705,0.0,SKINCARE,0.0,0.0,7.715,0.25,28.4,0.0,15.6,NO,standard_mission_profile
184705,0.0,SKINCARE,0.0,0.0,7.707,0.2368,28.4,0.0,15.6,NO,standard_mission_profile
188721,0.0,SKINCARE,0.0,0.0,7.68,0.2615,28.4,0.0,15.6,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.724,0.303,28.4,0.0,15.6,NO,standard_mission_profile
28233,0.0,COUGH COLD,0.0,0.0,7.692,0.2571,28.4,0.0,15.6,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.724,0.303,28.1,0.0,15.5,NO,standard_mission_profile
194014,0.0,SKINCARE,0.0,0.0,10.452,0.6,28.0,0.0,15.4,NO,standard_mission_profile
75790,0.0,SKINCARE,0.0,0.0,17.382,0.1667,28.0,0.0,15.4,NO,standard_mission_profile
66937,0.0,VITAMIN SUPPLEMENT,0.0,0.0,10.815,0.5714,27.9,0.0,15.3,NO,standard_mission_profile
196405,0.0,FRAGRANCE,0.0,0.0,41.852,0.5333,27.8,0.0,15.3,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.345,0.5333,27.8,0.0,15.3,NO,standard_mission_profile
20493,0.0,FRAGRANCE,0.0,0.0,19.351,0.5455,27.8,0.0,15.3,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.724,0.303,27.8,0.0,15.3,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.345,0.5333,27.8,0.0,15.3,NO,standard_mission_profile
75790,0.0,SKINCARE,0.0,0.0,16.783,0.1707,27.8,0.0,15.3,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.345,0.5333,27.8,0.0,15.3,NO,standard_mission_profile
189741,0.0,ORAL HEALTH,0.0,0.0,9.421,0.5385,27.7,0.0,15.2,NO,standard_mission_profile
835773,0.0,VITAMIN SUPPLEMENT,0.0,0.0,13.46,0.5263,27.7,0.0,15.2,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.25,0.5,27.6,0.0,15.2,NO,standard_mission_profile
188739,0.0,SKINCARE,0.0,0.0,9.815,0.5,27.6,0.0,15.2,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.25,0.5,27.6,0.0,15.2,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.25,0.5,27.6,0.0,15.2,NO,standard_mission_profile
62818,0.0,VITAMIN SUPPLEMENT,0.0,0.0,15.269,0.5,27.6,0.0,15.2,NO,standard_mission_profile
198630,0.0,SUNCARE,0.0,0.0,12.422,0.5,27.6,0.0,15.2,NO,standard_mission_profile
188806,0.0,SKINCARE,0.0,0.0,10.596,0.5,27.6,0.0,15.2,NO,standard_mission_profile
7682,0.0,SKINCARE,0.0,0.0,7.197,0.2368,27.6,0.0,15.2,NO,standard_mission_profile
20493,0.0,FRAGRANCE,0.0,0.0,19.197,0.5,27.6,0.0,15.2,NO,standard_mission_profile
24552,0.0,SKINCARE,0.0,0.0,6.619,0.4082,27.5,0.0,15.1,NO,standard_mission_profile
585463,0.0,FRAGRANCE,0.0,0.0,15.506,0.4667,27.5,0.0,15.1,NO,standard_mission_profile
187276,0.0,SKINCARE,0.0,0.0,19.525,0.4545,27.4,0.0,15.1,NO,standard_mission_profile
16316,0.0,SKINCARE,0.0,0.0,6.301,0.48,27.4,0.0,15.1,NO,standard_mission_profile
188806,0.0,SKINCARE,0.0,0.0,10.338,0.4545,27.4,0.0,15.1,NO,standard_mission_profile
585463,0.0,FRAGRANCE,0.0,0.0,15.511,0.4375,27.4,0.0,15.1,NO,standard_mission_profile
65559,0.0,SKINCARE,0.0,0.0,10.826,0.2258,27.4,0.0,15.1,NO,standard_mission_profile
188704,0.0,SKINCARE,0.0,0.0,6.595,0.3962,27.4,0.0,15.1,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,10.934,0.4375,27.4,0.0,15.1,NO,standard_mission_profile
90014,0.0,SKINCARE,0.0,0.0,12.37,0.4444,27.4,0.0,15.1,NO,standard_mission_profile
75790,0.0,SKINCARE,0.0,0.0,17.072,0.1538,27.4,0.0,15.1,NO,standard_mission_profile
585463,0.0,FRAGRANCE,0.0,0.0,15.25,0.4286,27.3,0.0,15.0,NO,standard_mission_profile
585463,0.0,FRAGRANCE,0.0,0.0,15.25,0.4286,27.3,0.0,15.0,NO,standard_mission_profile
60343,0.0,SKINCARE,0.0,0.0,10.708,0.4286,27.3,0.0,15.0,NO,standard_mission_profile
20488,0.0,FRAGRANCE,0.0,0.0,18.523,0.4286,27.3,0.0,15.0,NO,standard_mission_profile
188738,0.0,SKINCARE,0.0,0.0,9.677,0.4286,27.3,0.0,15.0,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,12.683,0.2,27.3,0.0,15.0,NO,standard_mission_profile
67621,0.0,SKINCARE,0.0,0.0,7.025,0.2412,27.3,0.0,15.0,NO,standard_mission_profile
92951,0.0,SKINCARE,0.0,0.0,11.133,0.4167,27.3,0.0,15.0,NO,standard_mission_profile
7682,0.0,SKINCARE,0.0,0.0,7.131,0.2121,27.3,0.0,15.0,NO,standard_mission_profile
95696,0.0,SKINCARE,0.0,0.0,14.288,0.4167,27.3,0.0,15.0,NO,standard_mission_profile
60343,0.0,SKINCARE,0.0,0.0,10.666,0.4091,27.2,0.0,15.0,NO,standard_mission_profile
60996,0.0,FRAGRANCE,0.0,0.0,18.836,0.4,27.2,0.0,15.0,NO,standard_mission_profile
188805,0.0,SKINCARE,0.0,0.0,10.338,0.4,27.2,0.0,15.0,NO,standard_mission_profile
188738,0.0,SKINCARE,0.0,0.0,9.698,0.3846,27.1,0.0,14.9,NO,standard_mission_profile
115892,0.0,FRAGRANCE,0.0,0.0,19.707,0.375,27.1,0.0,14.9,NO,standard_mission_profile
188715,0.0,SKINCARE,0.0,0.0,6.819,0.2712,27.1,0.0,14.9,NO,standard_mission_profile
75790,0.0,SKINCARE,0.0,0.0,17.273,0.1622,27.1,0.0,14.9,NO,standard_mission_profile
59210,0.0,COLOUR COSMETICS,0.0,0.0,6.509,0.3663,27.1,0.0,14.9,NO,standard_mission_profile
115892,0.0,FRAGRANCE,0.0,0.0,19.707,0.375,27.1,0.0,14.9,NO,standard_mission_profile
92332,0.0,SKINCARE,0.0,0.0,14.315,0.375,27.1,0.0,14.9,NO,standard_mission_profile
115892,0.0,FRAGRANCE,0.0,0.0,19.568,0.3571,27.0,0.0,14.8,NO,standard_mission_profile
115892,0.0,FRAGRANCE,0.0,0.0,19.568,0.3571,27.0,0.0,14.8,NO,standard_mission_profile
42431,0.0,ORAL HEALTH,0.0,0.0,11.579,0.35,27.0,0.0,14.8,NO,standard_mission_profile
92332,0.0,SKINCARE,0.0,0.0,14.997,0.3571,27.0,0.0,14.8,NO,standard_mission_profile
92332,0.0,SKINCARE,0.0,0.0,14.997,0.3571,27.0,0.0,14.8,NO,standard_mission_profile
95278,0.0,VITAMIN SUPPLEMENT,0.0,0.0,16.007,0.36,27.0,0.0,14.8,NO,standard_mission_profile
191065,0.0,VITAMIN SUPPLEMENT,0.0,0.0,12.462,0.3478,27.0,0.0,14.8,NO,standard_mission_profile
93581,0.0,FRAGRANCE,0.0,0.0,29.446,0.3636,27.0,0.0,14.8,NO,standard_mission_profile
60996,0.0,FRAGRANCE,0.0,0.0,18.541,0.3636,27.0,0.0,14.8,NO,standard_mission_profile
72013,0.0,SKINCARE,0.0,0.0,12.303,0.2188,27.0,0.0,14.8,NO,standard_mission_profile
90125,0.0,VITAMIN SUPPLEMENT,0.0,0.0,11.426,0.3636,27.0,0.0,14.8,NO,standard_mission_profile
653586,0.0,SKINCARE,0.0,0.0,10.802,0.3333,26.9,0.0,14.8,NO,standard_mission_profile
653586,0.0,SKINCARE,0.0,0.0,10.824,0.32,26.9,0.0,14.8,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.355,0.3182,26.9,0.0,14.8,NO,standard_mission_profile
192119,0.0,SKINCARE,0.0,0.0,9.479,0.3333,26.9,0.0,14.8,NO,standard_mission_profile
66820,0.0,SKINCARE,0.0,0.0,9.526,0.3333,26.9,0.0,14.8,NO,standard_mission_profile
20488,0.0,FRAGRANCE,0.0,0.0,18.903,0.3182,26.9,0.0,14.8,NO,standard_mission_profile
323608,0.0,SKINCARE,0.0,0.0,12.442,0.3,26.8,0.0,14.7,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,19.947,0.3103,26.8,0.0,14.7,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,19.947,0.3103,26.8,0.0,14.7,NO,standard_mission_profile
185220,0.0,FRAGRANCE,0.0,0.0,19.947,0.3103,26.8,0.0,14.7,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.277,0.3,26.8,0.0,14.7,NO,standard_mission_profile
65589,0.0,SKINCARE,0.0,0.0,13.009,0.2895,26.8,0.0,14.7,NO,standard_mission_profile
188710,0.0,SKINCARE,0.0,0.0,6.389,0.3478,26.8,0.0,14.7,NO,standard_mission_profile
24358,0.0,SKINCARE,0.0,0.0,14.22,0.3158,26.8,0.0,14.7,NO,standard_mission_profile
87452,0.0,SKINCARE,0.0,0.0,15.138,0.3077,26.8,0.0,14.7,NO,standard_mission_profile
187119,0.0,HAIRCARE,0.0,0.0,8.906,0.5,26.8,0.0,14.7,NO,standard_mission_profile
62854,0.0,SKINCARE,0.0,0.0,9.513,0.3077,26.8,0.0,14.7,NO,standard_mission_profile
192197,0.0,SKINCARE,0.0,0.0,12.072,0.3,26.8,0.0,14.7,NO,standard_mission_profile
192197,0.0,SKINCARE,0.0,0.0,12.072,0.3,26.8,0.0,14.7,NO,standard_mission_profile
20488,0.0,FRAGRANCE,0.0,0.0,18.911,0.3043,26.8,0.0,14.7,NO,standard_mission_profile
16728,0.0,FRAGRANCE,0.0,0.0,12.669,0.2727,26.7,0.0,14.7,NO,standard_mission_profile
88081,0.0,SKINCARE,0.0,0.0,14.315,0.2778,26.7,0.0,14.7,NO,standard_mission_profile
199243,0.0,SKINCARE,0.0,0.0,9.539,0.2778,26.7,0.0,14.7,NO,standard_mission_profile
20558,0.0,SKINCARE,0.0,0.0,9.508,0.2727,26.7,0.0,14.7,NO,standard_mission_profile
57316,0.0,SKINCARE,0.0,0.0,9.543,0.2857,26.7,0.0,14.7,NO,standard_mission_profile
94457,0.0,SKINCARE,0.0,0.0,11.788,0.2941,26.7,0.0,14.7,NO,standard_mission_profile
39309,0.0,VITAMIN SUPPLEMENT,0.0,0.0,12.258,0.2857,26.7,0.0,14.7,NO,standard_mission_profile
194029,0.0,SKINCARE,0.0,0.0,11.264,0.5,26.7,0.0,14.7,NO,standard_mission_profile
360759,0.0,SKINCARE,0.0,0.0,6.532,0.254,26.6,0.0,14.6,NO,standard_mission_profile
190842,0.0,SKINCARE,0.0,0.0,10.988,0.2632,26.6,0.0,14.6,NO,standard_mission_profile
16728,0.0,FRAGRANCE,0.0,0.0,12.807,0.25,26.6,0.0,14.6,NO,standard_mission_profile
192615,0.0,HAIRCARE,0.0,0.0,8.123,0.6923,26.6,0.0,14.6,NO,standard_mission_profile
192266,0.0,FRAGRANCE,0.0,0.0,25.589,0.2632,26.6,0.0,14.6,NO,standard_mission_profile
188699,0.0,SKINCARE,0.0,0.0,6.241,0.3421,26.6,0.0,14.6,NO,standard_mission_profile
87753,0.0,SKINCARE,0.0,0.0,10.216,0.2667,26.6,0.0,14.6,NO,standard_mission_profile
90914,0.0,SKINCARE,0.0,0.0,10.2,0.25,26.6,0.0,14.6,NO,standard_mission_profile
93336,0.0,SUNCARE,0.0,0.0,10.338,0.25,26.6,0.0,14.6,NO,standard_mission_profile
192266,0.0,FRAGRANCE,0.0,0.0,25.589,0.2632,26.6,0.0,14.6,NO,standard_mission_profile
194029,0.0,SKINCARE,0.0,0.0,11.264,0.5,26.6,0.0,14.6,NO,standard_mission_profile
