sku_number,sku_description,department,feature_basket_3plus_attach_rate,feature_basket_5plus_attach_rate,feature_avg_basket_gp_when_present,feature_sister_club_attach_rate,mission_sku_score,basket_completion_sku_score,range_trust_sku_score,long_tail_mission_sku_flag,mission_sku_reason
35194,0.0,VITAMIN SUPPLEMENT,0.0,0.0,13.266,0.25,26.6,0.0,14.6,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,10.759,0.4706,26.6,0.0,14.6,NO,standard_mission_profile
42506,0.0,ORAL HEALTH,0.0,0.0,13.507,0.2308,26.5,0.0,14.6,NO,standard_mission_profile
16728,0.0,FRAGRANCE,0.0,0.0,13.045,0.2308,26.5,0.0,14.6,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,11.02,0.4286,26.5,0.0,14.6,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,12.94,0.1935,26.5,0.0,14.6,NO,standard_mission_profile
16728,0.0,FRAGRANCE,0.0,0.0,13.045,0.2308,26.5,0.0,14.6,NO,standard_mission_profile
195096,0.0,SKINCARE,0.0,0.0,10.179,0.2381,26.5,0.0,14.6,NO,standard_mission_profile
192266,0.0,FRAGRANCE,0.0,0.0,20.376,0.24,26.5,0.0,14.6,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,10.759,0.4706,26.5,0.0,14.6,NO,standard_mission_profile
72013,0.0,SKINCARE,0.0,0.0,12.351,0.1935,26.5,0.0,14.6,NO,standard_mission_profile
72867,0.0,SKINCARE,0.0,0.0,9.249,0.3158,26.5,0.0,14.6,NO,standard_mission_profile
91441,0.0,HAIRCARE,0.0,0.0,9.0,0.375,26.4,0.0,14.5,NO,standard_mission_profile
187118,0.0,HAIRCARE,0.0,0.0,9.071,0.3333,26.4,0.0,14.5,NO,standard_mission_profile
194029,0.0,SKINCARE,0.0,0.0,11.264,0.5,26.4,0.0,14.5,NO,standard_mission_profile
195099,0.0,SKINCARE,0.0,0.0,11.133,0.2,26.4,0.0,14.5,NO,standard_mission_profile
24919,0.0,SKINCARE,0.0,0.0,9.543,0.2,26.4,0.0,14.5,NO,standard_mission_profile
66822,0.0,SKINCARE,0.0,0.0,9.542,0.2,26.4,0.0,14.5,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,12.954,0.1765,26.4,0.0,14.5,NO,standard_mission_profile
36724,0.0,VITAMIN SUPPLEMENT,0.0,0.0,18.915,0.2143,26.4,0.0,14.5,NO,standard_mission_profile
193413,0.0,SKINCARE,0.0,0.0,11.845,0.2,26.4,0.0,14.5,NO,standard_mission_profile
92332,0.0,SKINCARE,0.0,0.0,13.534,0.1818,26.3,0.0,14.5,NO,standard_mission_profile
199957,0.0,SKINCARE,0.0,0.0,11.133,0.1875,26.3,0.0,14.5,NO,standard_mission_profile
65589,0.0,SKINCARE,0.0,0.0,14.337,0.2791,26.3,0.0,14.5,NO,standard_mission_profile
192198,0.0,SKINCARE,0.0,0.0,6.588,0.1528,26.2,0.0,14.4,NO,standard_mission_profile
24925,0.0,SKINCARE,0.0,0.0,10.225,0.1579,26.2,0.0,14.4,NO,standard_mission_profile
47723,0.0,SKINCARE,0.0,0.0,9.542,0.1538,26.2,0.0,14.4,NO,standard_mission_profile
65560,0.0,SKINCARE,0.0,0.0,9.16,0.28,26.2,0.0,14.4,NO,standard_mission_profile
72013,0.0,SKINCARE,0.0,0.0,13.063,0.1538,26.2,0.0,14.4,NO,standard_mission_profile
196549,0.0,SKINCARE,0.0,0.0,8.777,0.4,26.2,0.0,14.4,NO,standard_mission_profile
195092,0.0,SKINCARE,0.0,0.0,10.339,0.1333,26.1,0.0,14.4,NO,standard_mission_profile
26485,0.0,VITAMIN SUPPLEMENT,0.0,0.0,15.889,0.1429,26.1,0.0,14.4,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,10.921,0.4,26.1,0.0,14.4,NO,standard_mission_profile
26485,0.0,VITAMIN SUPPLEMENT,0.0,0.0,15.889,0.1429,26.1,0.0,14.4,NO,standard_mission_profile
66823,0.0,SKINCARE,0.0,0.0,8.597,0.4286,26.1,0.0,14.4,NO,standard_mission_profile
188712,0.0,SKINCARE,0.0,0.0,6.174,0.254,26.0,0.0,14.3,NO,standard_mission_profile
228486,0.0,ALLERGY,0.0,0.0,10.146,0.125,26.0,0.0,14.3,NO,standard_mission_profile
20493,0.0,FRAGRANCE,0.0,0.0,19.351,0.5455,25.9,0.0,14.2,NO,standard_mission_profile
92334,0.0,SKINCARE,0.0,0.0,9.43,0.1176,25.9,0.0,14.2,NO,standard_mission_profile
65583,0.0,SKINCARE,0.0,0.0,10.755,0.0952,25.9,0.0,14.2,NO,standard_mission_profile
92334,0.0,SKINCARE,0.0,0.0,9.43,0.1176,25.9,0.0,14.2,NO,standard_mission_profile
65583,0.0,SKINCARE,0.0,0.0,10.989,0.0909,25.9,0.0,14.2,NO,standard_mission_profile
92334,0.0,SKINCARE,0.0,0.0,8.997,0.2381,25.9,0.0,14.2,NO,standard_mission_profile
186512,0.0,SUNCARE,0.0,0.0,8.015,0.5455,25.8,0.0,14.2,NO,standard_mission_profile
18253,0.0,TANNING,0.0,0.0,10.276,0.0769,25.8,0.0,14.2,NO,standard_mission_profile
188708,0.0,SKINCARE,0.0,0.0,8.368,0.4138,25.8,0.0,14.2,NO,standard_mission_profile
87755,0.0,SKINCARE,0.0,0.0,11.675,0.0769,25.8,0.0,14.2,NO,standard_mission_profile
65589,0.0,SKINCARE,0.0,0.0,14.337,0.2791,25.8,0.0,14.2,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.355,0.3182,25.8,0.0,14.2,NO,standard_mission_profile
194041,0.0,SKINCARE,0.0,0.0,10.114,0.4286,25.7,0.0,14.1,NO,standard_mission_profile
195978,0.0,HAIRCARE,0.0,0.0,8.813,0.25,25.7,0.0,14.1,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.355,0.3182,25.7,0.0,14.1,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,13.175,0.1714,25.7,0.0,14.1,NO,standard_mission_profile
188707,0.0,SKINCARE,0.0,0.0,5.834,0.2676,25.6,0.0,14.1,NO,standard_mission_profile
192047,0.0,SKINCARE,0.0,0.0,5.864,0.2692,25.6,0.0,14.1,NO,standard_mission_profile
187117,0.0,HAIRCARE,0.0,0.0,8.759,0.2632,25.6,0.0,14.1,NO,standard_mission_profile
234915,0.0,SKINCARE,0.0,0.0,5.639,0.3333,25.6,0.0,14.1,NO,standard_mission_profile
65560,0.0,SKINCARE,0.0,0.0,9.118,0.2667,25.6,0.0,14.1,NO,standard_mission_profile
725706,0.0,COUGH COLD,0.0,0.0,8.248,0.4167,25.6,0.0,14.1,NO,standard_mission_profile
65617,0.0,SKINCARE,0.0,0.0,12.702,0.0,25.5,0.0,14.0,NO,standard_mission_profile
1485,0.0,SKINCARE,0.0,0.0,5.595,0.3289,25.5,0.0,14.0,NO,standard_mission_profile
65617,0.0,SKINCARE,0.0,0.0,12.702,0.0,25.5,0.0,14.0,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.355,0.3182,25.5,0.0,14.0,NO,standard_mission_profile
65617,0.0,SKINCARE,0.0,0.0,12.702,0.0,25.5,0.0,14.0,NO,standard_mission_profile
90015,0.0,SKINCARE,0.0,0.0,11.133,0.0,25.5,0.0,14.0,NO,standard_mission_profile
186512,0.0,SUNCARE,0.0,0.0,7.478,0.625,25.5,0.0,14.0,NO,standard_mission_profile
51977,0.0,FOOTCARE,0.0,0.0,8.906,0.1818,25.5,0.0,14.0,NO,standard_mission_profile
65617,0.0,SKINCARE,0.0,0.0,12.702,0.0,25.5,0.0,14.0,NO,standard_mission_profile
188951,0.0,SKINCARE,0.0,0.0,9.643,0.4211,25.4,0.0,14.0,NO,standard_mission_profile
20493,0.0,FRAGRANCE,0.0,0.0,19.351,0.5455,25.4,0.0,14.0,NO,standard_mission_profile
72014,0.0,SKINCARE,0.0,0.0,9.244,0.2917,25.4,0.0,14.0,NO,standard_mission_profile
188706,0.0,SKINCARE,0.0,0.0,5.713,0.2818,25.4,0.0,14.0,NO,standard_mission_profile
198294,0.0,SKINCARE,0.0,0.0,8.747,0.2,25.4,0.0,14.0,NO,standard_mission_profile
197635,0.0,VITAMIN SUPPLEMENT,0.0,0.0,8.308,0.3333,25.3,0.0,13.9,NO,standard_mission_profile
70983,0.0,SKINCARE,0.0,0.0,11.02,0.4286,25.2,0.0,13.9,NO,standard_mission_profile
192197,0.0,SKINCARE,0.0,0.0,12.072,0.3,25.2,0.0,13.9,NO,standard_mission_profile
922706,0.0,COLOUR COSMETICS,0.0,0.0,5.447,0.3143,25.2,0.0,13.9,NO,standard_mission_profile
55834,0.0,ALLERGY,0.0,0.0,8.553,0.2105,25.1,0.0,13.8,NO,standard_mission_profile
188736,0.0,SKINCARE,0.0,0.0,5.693,0.2245,25.1,0.0,13.8,NO,standard_mission_profile
188736,0.0,SKINCARE,0.0,0.0,5.718,0.2143,25.1,0.0,13.8,NO,standard_mission_profile
65589,0.0,SKINCARE,0.0,0.0,12.931,0.275,25.1,0.0,13.8,NO,standard_mission_profile
92331,0.0,SKINCARE,0.0,0.0,8.771,0.1429,25.1,0.0,13.8,NO,standard_mission_profile
92331,0.0,SKINCARE,0.0,0.0,8.614,0.1538,25.0,0.0,13.8,NO,standard_mission_profile
65559,0.0,SKINCARE,0.0,0.0,11.034,0.25,25.0,0.0,13.8,NO,standard_mission_profile
192805,0.0,ORAL HEALTH,0.0,0.0,5.674,0.2105,25.0,0.0,13.8,NO,standard_mission_profile
92331,0.0,SKINCARE,0.0,0.0,8.614,0.1538,25.0,0.0,13.8,NO,standard_mission_profile
192805,0.0,ORAL HEALTH,0.0,0.0,5.676,0.2,25.0,0.0,13.8,NO,standard_mission_profile
92331,0.0,SKINCARE,0.0,0.0,8.614,0.1538,25.0,0.0,13.8,NO,standard_mission_profile
65559,0.0,SKINCARE,0.0,0.0,11.218,0.2222,25.0,0.0,13.8,NO,standard_mission_profile
206474,0.0,SUNCARE,0.0,0.0,5.309,0.3,24.9,0.0,13.7,NO,standard_mission_profile
606650,0.0,VITAMIN SUPPLEMENT,0.0,0.0,11.377,0.1143,24.9,0.0,13.7,NO,standard_mission_profile
195134,0.0,SKINCARE,0.0,0.0,7.514,0.45,24.8,0.0,13.6,NO,standard_mission_profile
60996,0.0,FRAGRANCE,0.0,0.0,18.836,0.4,24.8,0.0,13.6,NO,standard_mission_profile
68443,0.0,SKINCARE,0.0,0.0,8.479,0.1579,24.8,0.0,13.6,NO,standard_mission_profile
61392,0.0,COLOUR COSMETICS,0.0,0.0,5.387,0.25,24.8,0.0,13.6,NO,standard_mission_profile
27160,0.0,SKINCARE,0.0,0.0,5.567,0.1923,24.8,0.0,13.6,NO,standard_mission_profile
68443,0.0,SKINCARE,0.0,0.0,8.479,0.1579,24.8,0.0,13.6,NO,standard_mission_profile
198940,0.0,BEAUTY ACCESSORIES,0.0,0.0,7.583,0.4167,24.7,0.0,13.6,NO,standard_mission_profile
192805,0.0,ORAL HEALTH,0.0,0.0,5.615,0.1714,24.7,0.0,13.6,NO,standard_mission_profile
44019,0.0,SKINCARE,0.0,0.0,15.183,0.2727,24.7,0.0,13.6,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,8.137,0.25,24.7,0.0,13.6,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,8.137,0.25,24.7,0.0,13.6,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,7.923,0.2727,24.6,0.0,13.5,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,7.923,0.2727,24.6,0.0,13.5,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,7.923,0.2727,24.6,0.0,13.5,NO,standard_mission_profile
185142,0.0,SKINCARE,0.0,0.0,10.561,0.5,24.6,0.0,13.5,NO,standard_mission_profile
483753,0.0,SKINCARE,0.0,0.0,13.087,0.2,24.6,0.0,13.5,NO,standard_mission_profile
606987,0.0,VITAMIN SUPPLEMENT,0.0,0.0,7.923,0.2727,24.6,0.0,13.5,NO,standard_mission_profile
188709,0.0,SKINCARE,0.0,0.0,4.73,0.4167,24.6,0.0,13.5,NO,standard_mission_profile
203688,0.0,FRAGRANCE,0.0,0.0,19.345,0.5333,24.6,0.0,13.5,NO,standard_mission_profile
199244,0.0,SKINCARE,0.0,0.0,5.033,0.3,24.5,0.0,13.5,NO,standard_mission_profile
44019,0.0,SKINCARE,0.0,0.0,15.183,0.2727,24.5,0.0,13.5,NO,standard_mission_profile
72707,0.0,COLOUR COSMETICS,0.0,0.0,7.664,0.3077,24.4,0.0,13.4,NO,standard_mission_profile
74931,0.0,SKINCARE,0.0,0.0,16.729,0.2,24.4,0.0,13.4,NO,standard_mission_profile
188705,0.0,SKINCARE,0.0,0.0,5.322,0.2073,24.4,0.0,13.4,NO,standard_mission_profile
90912,0.0,SKINCARE,0.0,0.0,6.945,0.5417,24.4,0.0,13.4,NO,standard_mission_profile
20493,0.0,FRAGRANCE,0.0,0.0,19.197,0.5,24.4,0.0,13.4,NO,standard_mission_profile
63369,0.0,SKINCARE,0.0,0.0,4.934,0.3158,24.4,0.0,13.4,NO,standard_mission_profile
65559,0.0,SKINCARE,0.0,0.0,11.218,0.2222,24.4,0.0,13.4,NO,standard_mission_profile
63369,0.0,SKINCARE,0.0,0.0,4.934,0.3158,24.4,0.0,13.4,NO,standard_mission_profile
75006,0.0,SKINCARE,0.0,0.0,5.423,0.1628,24.4,0.0,13.4,NO,standard_mission_profile
195241,0.0,SKINCARE,0.0,0.0,9.224,0.4545,24.3,0.0,13.4,NO,standard_mission_profile
92334,0.0,SKINCARE,0.0,0.0,8.328,0.0909,24.3,0.0,13.4,NO,standard_mission_profile
65583,0.0,SKINCARE,0.0,0.0,10.755,0.0952,24.3,0.0,13.4,NO,standard_mission_profile
72707,0.0,COLOUR COSMETICS,0.0,0.0,7.627,0.2963,24.3,0.0,13.4,NO,standard_mission_profile
65630,0.0,SKINCARE,0.0,0.0,4.846,0.3333,24.3,0.0,13.4,NO,standard_mission_profile
66537,0.0,HAIRCARE,0.0,0.0,4.773,0.3514,24.3,0.0,13.4,NO,standard_mission_profile
188718,0.0,SKINCARE,0.0,0.0,4.754,0.34,24.2,0.0,13.3,NO,standard_mission_profile
91439,0.0,HAIRCARE,0.0,0.0,7.623,0.2727,24.2,0.0,13.3,NO,standard_mission_profile
42899,0.0,HAIRCARE,0.0,0.0,8.534,0.0,24.2,0.0,13.3,NO,standard_mission_profile
872695,0.0,COLOUR COSMETICS,0.0,0.0,7.276,0.4,24.2,0.0,13.3,NO,standard_mission_profile
75006,0.0,SKINCARE,0.0,0.0,5.382,0.1429,24.2,0.0,13.3,NO,standard_mission_profile
71640,0.0,COLOUR COSMETICS,0.0,0.0,4.87,0.3077,24.2,0.0,13.3,NO,standard_mission_profile
872695,0.0,COLOUR COSMETICS,0.0,0.0,7.276,0.4,24.2,0.0,13.3,NO,standard_mission_profile
190010,0.0,HAIRCARE,0.0,0.0,6.8,0.5455,24.2,0.0,13.3,NO,standard_mission_profile
274526,0.0,VITAMIN SUPPLEMENT,0.0,0.0,5.331,0.1522,24.2,0.0,13.3,NO,standard_mission_profile
66565,0.0,ALLERGY,0.0,0.0,6.599,0.5833,24.1,0.0,13.3,NO,standard_mission_profile
195090,0.0,SKINCARE,0.0,0.0,7.784,0.2143,24.1,0.0,13.3,NO,standard_mission_profile
70977,0.0,SKINCARE,0.0,0.0,12.811,0.3226,24.1,0.0,13.3,NO,standard_mission_profile
195090,0.0,SKINCARE,0.0,0.0,7.784,0.2143,24.1,0.0,13.3,NO,standard_mission_profile
274526,0.0,VITAMIN SUPPLEMENT,0.0,0.0,5.296,0.15,24.1,0.0,13.3,NO,standard_mission_profile
191064,0.0,VITAMIN SUPPLEMENT,0.0,0.0,7.503,0.3043,24.1,0.0,13.3,NO,standard_mission_profile
15186,0.0,SUNCARE,0.0,0.0,4.848,0.2778,24.1,0.0,13.3,NO,standard_mission_profile
65610,0.0,SKINCARE,0.0,0.0,12.692,0.2069,24.0,0.0,13.2,NO,standard_mission_profile
192033,0.0,SKINCARE,0.0,0.0,7.607,0.25,24.0,0.0,13.2,NO,standard_mission_profile
65583,0.0,SKINCARE,0.0,0.0,10.755,0.0952,24.0,0.0,13.2,NO,standard_mission_profile
72014,0.0,SKINCARE,0.0,0.0,9.145,0.2593,24.0,0.0,13.2,NO,standard_mission_profile
913898,0.0,COLOUR COSMETICS,0.0,0.0,4.981,0.2333,24.0,0.0,13.2,NO,standard_mission_profile
199903,0.0,SKINCARE,0.0,0.0,14.388,0.3846,24.0,0.0,13.2,NO,standard_mission_profile
74931,0.0,SKINCARE,0.0,0.0,16.132,0.2286,24.0,0.0,13.2,NO,standard_mission_profile
94039,0.0,SKINCARE,0.0,0.0,7.522,0.2353,23.9,0.0,13.1,NO,standard_mission_profile
192198,0.0,SKINCARE,0.0,0.0,5.414,0.0659,23.9,0.0,13.1,NO,standard_mission_profile
57561,0.0,HAIRCARE,0.0,0.0,6.986,0.3889,23.8,0.0,13.1,NO,standard_mission_profile
65583,0.0,SKINCARE,0.0,0.0,10.755,0.0952,23.8,0.0,13.1,NO,standard_mission_profile
698520,0.0,SKINCARE,0.0,0.0,4.597,0.3004,23.8,0.0,13.1,NO,standard_mission_profile
546382,0.0,HAIR ACC BRUSHES,0.0,0.0,6.72,0.4706,23.8,0.0,13.1,NO,standard_mission_profile
698520,0.0,SKINCARE,0.0,0.0,4.603,0.3026,23.8,0.0,13.1,NO,standard_mission_profile
65591,0.0,SKINCARE,0.0,0.0,13.361,0.0556,23.7,0.0,13.0,NO,standard_mission_profile
39545,0.0,FRAGRANCE,0.0,0.0,17.355,0.3182,23.7,0.0,13.0,NO,standard_mission_profile
632950,0.0,SKINCARE,0.0,0.0,9.41,0.1667,23.7,0.0,13.0,NO,standard_mission_profile
60996,0.0,FRAGRANCE,0.0,0.0,18.322,0.3333,23.7,0.0,13.0,NO,standard_mission_profile
15238,0.0,SUNCARE,0.0,0.0,6.471,0.5,23.6,0.0,13.0,NO,standard_mission_profile
188700,0.0,SKINCARE,0.0,0.0,4.466,0.3086,23.6,0.0,13.0,NO,standard_mission_profile
44363,0.0,COLOUR COSMETICS,0.0,0.0,7.335,0.2308,23.6,0.0,13.0,NO,standard_mission_profile
90766,0.0,SKINCARE,0.0,0.0,7.178,0.2857,23.6,0.0,13.0,NO,standard_mission_profile
44363,0.0,COLOUR COSMETICS,0.0,0.0,7.335,0.2308,23.6,0.0,13.0,NO,standard_mission_profile
72014,0.0,SKINCARE,0.0,0.0,9.131,0.2586,23.6,0.0,13.0,NO,standard_mission_profile
