source_node,target_node,edge_type,edge_direction
raw_transaction_history,promo_uplift_estimate,INFORMS,forward
raw_stock_position,available_to_sell_confidence,INFORMS,forward
raw_supplier_history,governance_constraints,CONSTRAINS,forward
raw_promo_advice,promo_uplift_estimate,INFORMS,forward
basket_attachment,mission_sku_role,INFORMS,forward
mission_sku_role,brain_forecast,INFORMS,forward
available_to_sell_confidence,brain_forecast,CONSTRAINS,forward
promo_uplift_estimate,brain_forecast,CAUSES,forward
optimal_stock_target,governance_constraints,INFORMS,forward
adjacent_path_simulation,brain_forecast,SUBSTITUTES_FOR,forward
brain_forecast,bias_calibration,CALIBRATES,forward
bias_calibration,governance_constraints,CONSTRAINS,forward
governance_constraints,human_review,BLOCKS,forward
human_review,realised_outcome,VALIDATES,forward
realised_outcome,lesson_update,LEARNS_FROM,forward
adjacent_path_simulation,promo_uplift_estimate,ADJACENT_TO,forward
