feature_name,feature_family,source_module,merge_status,merge_priority,merge_safety_status,leakage_risk_level,available_pre_decision_flag,missing_value_policy,dtype_policy,expected_decision_value,merge_blocker,recommended_action,present_in_core_after
dag_realised_outcome_available_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,1,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,HIGH,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,NO
dag_realised_outcome_source_quality,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,1,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,HIGH,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,NO
active_learning_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
active_learning_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
adjacent_confidence_calibrated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
adjacent_path_use_policy,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
adjacent_path_warning,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
adjacent_reference_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
adjacent_reference_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
ats_confidence_label,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
ats_do_not_learn_zero_sales_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
ats_false_zero_demand_risk,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
ats_stockout_censoring_risk,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
available_to_sell_confidence_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
dag_adjacent_path_simulation_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_adjacent_path_simulation_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_available_to_sell_confidence_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_available_to_sell_confidence_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_basket_attachment_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_basket_attachment_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_bias_calibration_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_bias_calibration_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_brain_forecast_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_brain_forecast_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_decision_path_quality_v2,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_governance_constraints_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_governance_constraints_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_human_review_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_human_review_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_lesson_update_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_lesson_update_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_mission_sku_role_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_mission_sku_role_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_optimal_stock_target_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_optimal_stock_target_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_promo_uplift_estimate_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_promo_uplift_estimate_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_promo_advice_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_promo_advice_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_stock_position_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_stock_position_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_supplier_history_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_supplier_history_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_transaction_history_available_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_raw_transaction_history_source_quality,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
dag_state_coverage_score_v2,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
dag_state_missingness_risk_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
expected_information_gain,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_basket_centrality_score,dag_knowledge_graph_memory,promo_brain_state_audit,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_history_similarity_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_human_override_memory_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_mission_role_strength,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_stockout_memory_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_substitute_availability_score,dag_knowledge_graph_memory,promo_brain_state_audit,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
kg_supplier_dependency_score,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,HIGH,,MERGE,YES
which_model_component_will_learn,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,1,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,HIGH,,MERGE,YES
actual_units_sold_promo,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
dag_realised_outcome_evidence_count,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,NO
dag_realised_outcome_last_updated,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,NO
dag_realised_outcome_missing_reason,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,NO
decision_triage_class,economic_triage,promo_brain_state_audit,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
forecast_abs_error_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
forecast_error_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
forecast_pct_error,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
leftover_units_estimate,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
lesson_learned_label,shadow_human_feedback,promo_brain_state_audit,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_UNKNOWN_LABEL,string,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
model_bias_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LEAKAGE_RISK,2,BLOCKED,HIGH,NO,KEEP_NAN_NOT_ZERO,float64,MEDIUM,LEAKAGE_OR_POST_PROMO,BLOCKED_LEAKAGE_RISK,YES
_discount_band,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
adjacent_basket_trust_risk,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_confidence_calibration_factor,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_confidence_raw,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_confidence_reliability_bucket,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_confidence_score,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_expected_gp,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_expected_uplift_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_path_use_reason,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_path_used_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_reference_reason,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
adjacent_stockout_risk,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
advisory_label,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
