feature_name,feature_family,source_module,merge_status,merge_priority,merge_safety_status,leakage_risk_level,available_pre_decision_flag,missing_value_policy,dtype_policy,expected_decision_value,merge_blocker,recommended_action,present_in_core_after
baseline_abs_error_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
baseline_expected_units_total_promo,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
basket_attachment_source_quality,quality_governance,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
brain_validated_action_label,derived_or_phase_extension,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
cash_tied_above_optimal_cost,stock_optimal,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
category,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
dangerous_bias_regime,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
department,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
discount_percent,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
final_governed_action_label,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
final_governed_order_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
forecast_abs_pct_error,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
high_wape_regime,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
historical_proxy_abs_error_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
historical_proxy_expected_units_total_promo,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
history_strength_score,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
human_review_question,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
human_review_status,shadow_human_feedback,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
long_tail_sku_flag,basket_trust,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
missed_units_risk,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
mission_sku_flag,basket_trust,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
mission_sku_score,basket_trust,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
model_beats_baseline_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
model_beats_historical_proxy_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
model_expected_units_total_promo,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
model_expected_units_total_promo_calibrated,bias_calibration,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
model_expected_units_total_promo_raw,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
nearest_adjacent_simulation_required_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
new_line_adjacent_path_confidence,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
new_line_decision_support_reason,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
new_line_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
over_order_risk_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
priority_bucket,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
promo_convexity_regime,regime_brain,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promo_days,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promo_demand_release_ready_flag,quality_governance,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promo_demand_source_quality,quality_governance,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promotion_end_date,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promotion_name,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
promotion_start_date,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
requires_human_approval_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_bias_factor,bias_calibration,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_bias_factor_source,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_calibrated_expected_units,bias_calibration,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_calibration_allowed_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_calibration_eligible_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
segment_historical_bias_pct,derived_or_phase_extension,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
segment_historical_wape,derived_or_phase_extension,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
selected_promo_period_demand,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
shadow_candidate_class,shadow_human_feedback,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
sku_description,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
stock_position_regime,stock_optimal,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
stockout_suspected_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
supplier_replenishment_regime,supplier_replenishment,promo_brain_state_audit,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
under_order_risk_units,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,YES
weak_history_flag,derived_or_phase_extension,phase6e_enrichment,BLOCKED_LOW_VALUE,2,BLOCKED,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,NOT_IN_PHASE6E_PRIORITY_SET,BLOCKED_LOW_VALUE,NO
average_daily_units,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
basket_completion_sku_score,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
basket_trust_convexity_value,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
basket_trust_protection_value,economic_triage,promo_economic_triage,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
calibrated_regime_conviction_score,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
calibration_eligible_flag,quality_governance,promo_governance,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
cash_efficiency_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
constraint_block_flag,quality_governance,promo_governance,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
current_soh,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
current_stock_position_label,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
customer_basket_trust_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
customer_loyalty_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
customer_price_sensitivity_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
expected_gp_capture_value,economic_triage,promo_economic_triage,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
expected_normal_units_during_promo,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
expected_promo_uplift_units,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
expected_soh_at_promo_start_before_order,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
