feature_name,feature_family,source_module,merge_status,merge_priority,merge_safety_status,leakage_risk_level,available_pre_decision_flag,missing_value_policy,dtype_policy,expected_decision_value,merge_blocker,recommended_action,present_in_core_after
expected_total_promo_demand_units,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_avg_basket_gp_when_present,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_avg_basket_value_when_present,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_basket_3plus_attach_rate,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_basket_5plus_attach_rate,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_basket_attach_rate,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
feature_sister_club_attach_rate,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
long_tail_mission_sku_flag,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
long_tail_protection_value,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
optimal_base_soh_units,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
overall_regime_opportunity_score,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
overall_regime_risk_score,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
promo_convexity_score,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
promo_discount_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
promo_start_soh_resolved,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
promo_start_soh_source_quality,quality_governance,promo_governance,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
promo_uplift_multiplier,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
range_trust_sku_score,basket_trust,promo_basket_trust,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
recent_momentum_regime,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
replenishment_lead_time_days,supplier_replenishment,derived_or_phase_extension,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
replenishment_reliability,supplier_replenishment,derived_or_phase_extension,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
sku_demand_regime,demand_uplift,promo_demand_features,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
store_sales_regime,regime_brain,promo_regime_brain,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
supplier_economic_risk_cost,supplier_replenishment,derived_or_phase_extension,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
supplier_number_resolved,supplier_replenishment,derived_or_phase_extension,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
supplier_risk_cost,supplier_replenishment,derived_or_phase_extension,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
target_day_one_promo_soh,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
target_end_promo_soh,stock_optimal,promo_stock_optimal,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
unsafe_flag,quality_governance,promo_governance,BLOCKED_MISSING_SOURCE,2,BLOCKED,LOW,YES,N/A,unknown,MEDIUM,NOT_IN_ENRICHMENT_FRAME,BLOCKED_MISSING_SOURCE,NO
adjacent_expected_units,derived_or_phase_extension,phase6e_enrichment,DIAGNOSTICS_ONLY,2,BLOCKED,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,ADJACENT_MUST_NOT_REPLACE_FORECAST,DIAGNOSTICS_ONLY,NO
active_learning_candidate_flag,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
active_learning_rank,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
ats_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_adjacent_path_simulation_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_adjacent_path_simulation_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_adjacent_path_simulation_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_available_to_sell_confidence_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_available_to_sell_confidence_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_available_to_sell_confidence_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_basket_attachment_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_basket_attachment_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_basket_attachment_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_bias_calibration_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_bias_calibration_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_bias_calibration_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_brain_forecast_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_brain_forecast_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_brain_forecast_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_decision_path_quality,dag_knowledge_graph_memory,promo_brain_state_audit,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_governance_constraints_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_governance_constraints_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_governance_constraints_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_human_review_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_human_review_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_human_review_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_lesson_update_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_lesson_update_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_lesson_update_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_missing_state_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_mission_sku_role_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_mission_sku_role_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_mission_sku_role_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_optimal_stock_target_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_optimal_stock_target_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_optimal_stock_target_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_promo_uplift_estimate_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_promo_uplift_estimate_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_promo_uplift_estimate_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_promo_advice_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_raw_promo_advice_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_promo_advice_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_stock_position_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_raw_stock_position_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_stock_position_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_supplier_history_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_raw_supplier_history_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_supplier_history_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_transaction_history_evidence_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_raw_transaction_history_last_updated,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_raw_transaction_history_missing_reason,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_UNKNOWN_LABEL,string,MEDIUM,,MERGE,YES
dag_repairable_nodes_populated_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_state_coverage_score,dag_knowledge_graph_memory,promo_brain_state_audit,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_unpopulated_repairable_nodes_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
dag_unrepairable_without_new_data_count,derived_or_phase_extension,phase6e_enrichment,READY_TO_MERGE,2,SAFE,LOW,YES,KEEP_NAN_NOT_ZERO,float64,MEDIUM,,MERGE,YES
