feature_name,feature_family,included_flag,exclusion_reason,selection_reason,model_specific_risk_note
priority_rank,other,YES,,registry_ACTIVE_MODEL_INPUT,
priority_band,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
sku_number,identity,NO,,,
sku_description,identity,NO,,,
operator_decision,other,NO,governed_action_leakage,,do_not_leak_final_governed_action
operator_action,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
order_units,other,NO,,,
reason_short,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
risk_flag,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
review_flag,other,YES,,registry_ACTIVE_MODEL_INPUT,
audit_notes,other,NO,,,
store_action_label,other,NO,governed_action_leakage,,do_not_leak_final_governed_action
store_action_label_v2,other,NO,governed_action_leakage,,do_not_leak_final_governed_action
store_action_reason,other,NO,,,
store_action,other,NO,,,
operator_status,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
recommended_action,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
execution_readiness_status,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
demand_evidence_label,other,NO,,,
availability_risk_label,other,NO,,,
capital_drag_label,other,NO,,,
primary_review_reason,other,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
blocker_reason,other,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
human_review_required_flag,other,NO,,,
low_nonzero_value_relief_delta,other,NO,,,
raw_model_order_units,other,NO,,,
provisional_review_order_units,other,NO,,,
final_store_order_units,other,NO,,,
raw_model_order_value,other,NO,,,
provisional_review_order_value,other,NO,,,
final_store_order_value,other,NO,,,
low_soh_policy_version,other,NO,,,
low_soh_policy_candidate_flag,date_field,YES,,registry_ACTIVE_SPARSE_SIGNAL,
low_soh_policy_production_eligible_flag,other,NO,,,
low_soh_policy_final_order_units,other,NO,,,
low_soh_policy_shadow_order_units,other,NO,,,
low_soh_policy_capital_at_risk,other,NO,,,
low_soh_policy_reason,other,NO,,,
low_soh_policy_guardrail_status,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
low_soh_policy_blocker_reason,other,NO,,,
low_soh_policy_decision_source,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
shadow_policy_name,shadow_brain,NO,,,
shadow_policy_version,shadow_brain,NO,,,
shadow_policy_candidate_flag,shadow_brain,YES,,registry_ACTIVE_SPARSE_SIGNAL,
shadow_policy_segment,shadow_brain,NO,,,
shadow_policy_order_units,shadow_brain,NO,,,
shadow_policy_capital_at_risk,shadow_brain,NO,,,
shadow_policy_expected_reason,shadow_brain,NO,,,
shadow_policy_guardrail_status,shadow_brain,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
shadow_policy_blocker_reason,shadow_brain,NO,,,
shadow_policy_should_publish_flag,shadow_brain,NO,,,
shadow_policy_should_affect_final_order_flag,shadow_brain,NO,,,
order_reconciliation_status,other,NO,,,
order_reconciliation_reason,other,NO,,,
decision_reason,other,NO,,,
recommended_order_units,other,NO,,,
model_confidence_percent,other,YES,,registry_ACTIVE_MODEL_INPUT,
capital_at_risk_adjusted_dollars,other,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
retail_risk_reward_ratio,other,YES,,registry_ACTIVE_MODEL_INPUT,
discount_percent,other,YES,,registry_ACTIVE_MODEL_INPUT,
stockout_probability_percent,probability_model,YES,,registry_ACTIVE_MODEL_INPUT,
projected_on_hand_at_promo_start,other,YES,,registry_ACTIVE_MODEL_INPUT,
minimum_launch_stock_units,other,NO,,,
floor_units_required,other,NO,,,
current_soh,other,YES,,registry_ACTIVE_MODEL_INPUT,
promo_allocated_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_promo_demand,other,YES,,registry_ACTIVE_MODEL_INPUT,
available_to_sell_before_floor,ats_evidence,YES,,registry_ACTIVE_MODEL_INPUT,
target_stock_day_one_units,target,NO,,,
projected_stock_gap_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
days_to_promo_start,other,NO,,,
prediction_date,date_field,NO,,,
lead_up_demand_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_units_before_promo_start,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_units_first_7_days,other,YES,,registry_ACTIVE_MODEL_INPUT,
promotion_period_days,other,NO,,,
expected_units_per_period,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_units_per_day,other,YES,,registry_ACTIVE_MODEL_INPUT,
projected_promotional_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_units_total_promo,other,YES,,registry_ACTIVE_MODEL_INPUT,
order_timing_summary,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
forecast_trust_summary,other,NO,,,
model_reason_summary,other,NO,,,
store_number,identity,NO,,,
promotion_id,identity,NO,,,
promotion_name,identity,NO,,,
promotion_start_date,identity,NO,,,
promotion_end_date,identity,NO,,,
minimum_safe_stock_day_one_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
lead_days_to_promo_start,other,NO,,,
days_until_action,other,NO,,,
buy_now_flag,other,NO,,,
watch_flag,other,NO,,,
do_not_buy_flag,other,YES,,registry_ACTIVE_MODEL_INPUT,
current_soh_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
on_order_units,other,NO,,,
effective_available_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
gap_to_day_one_target_units,other,NO,,,
demand_evidence_class,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
confidence_band,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
historical_promo_response_summary,prior_promo_history,NO,,,
historical_units_same_discount_avg,prior_promo_history,YES,,registry_ACTIVE_MODEL_INPUT,
historical_units_same_or_better_discount_avg,prior_promo_history,YES,,registry_ACTIVE_MODEL_INPUT,
historical_promo_events_same_discount,prior_promo_history,YES,,registry_ACTIVE_MODEL_INPUT,
historical_promo_events_same_or_better_discount,prior_promo_history,YES,,registry_ACTIVE_MODEL_INPUT,
discount_response_summary,other,NO,,,
forecast_trust_band,other,NO,,,
promotion_backtest_within_10pct_flag,promotion_backtest,NO,,,
promotion_backtest_mean_absolute_pct_error,promotion_backtest,NO,,,
promotion_backtest_bias_class,promotion_backtest,NO,,,
promotion_backtest_comparable_event_count,promotion_backtest,NO,,,
stockout_risk_reason,other,NO,,,
days_of_cover_to_promo_start,other,YES,,registry_ACTIVE_MODEL_INPUT,
days_of_cover_first_7_days,other,YES,,registry_ACTIVE_MODEL_INPUT,
projected_launch_cover_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
stockout_risk_band,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
overstock_risk_band,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
estimated_leftover_units,other,NO,,,
estimated_leftover_cost_dollars,other,NO,,,
target_end_stock_units,target,NO,,,
target_end_days_cover,target,NO,,,
cashflow_runoff_status,other,NO,,,
trust_floor_status,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
units_needed_for_trust_floor,other,YES,,registry_ACTIVE_MODEL_INPUT,
units_needed_for_high_demand_cover,other,NO,,,
units_above_trust_target,other,NO,,,
capital_tied_above_trust_target,other,NO,,,
expected_gp_on_trust_floor_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
expected_gp_on_speculative_units,other,YES,,registry_ACTIVE_SPARSE_SIGNAL,
risk_adjusted_value_of_speculative_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
speculative_capital_above_floor_units,other,YES,,registry_ACTIVE_MODEL_INPUT,
speculative_capital_above_floor_value,other,YES,,registry_ACTIVE_MODEL_INPUT,
SOH_at_advice_time,other,YES,,registry_ACTIVE_MODEL_INPUT,
on_order_at_advice_time,other,YES,,registry_ACTIVE_SPARSE_SIGNAL,
projected_SOH_at_promo_start,other,YES,,registry_ACTIVE_MODEL_INPUT,
target_SOH_at_promo_start,target,NO,,,
recommended_order_value,other,NO,,,
weeks_of_cover_entering_promo,other,YES,,registry_ACTIVE_MODEL_INPUT,
end_of_promo_residual_risk,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
SKU_MAE,other,YES,,registry_ACTIVE_MODEL_INPUT,
SKU_MSE,other,YES,,registry_ACTIVE_MODEL_INPUT,
SKU_bias,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
data_quality_flag,other,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
promotion_row_key,identity,NO,,,
feature_discount_depth_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_price_gap_ex_gst,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_price_gap_pct_vs_normal,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_price_ratio_vs_normal,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_offer_strength_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_low_ticket_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_mid_ticket_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_high_ticket_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_offer_text_percent_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_offer_text_amount_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_offer_text_multi_buy_flag,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_offer_text_bonus_flag,feature_engineered,NO,,,
feature_catalogue_position_score,feature_engineered,NO,,,
feature_catalogue_top_quartile_flag,feature_engineered,NO,,,
feature_catalogue_front_half_flag,feature_engineered,NO,,,
feature_effective_margin_compression_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_margin_dollars_at_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_gm_change_dollars,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_margin_delta_per_unit,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_to_margin_tradeoff,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_rebate_adjusted_margin_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_rebate_dependency_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_effective_cost_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_unit_profit_after_fees,feature_engineered,NO,,,
feature_unit_profitability_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_margin_sacrifice_per_expected_unit,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_fee_burden_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_fee_share_of_unit_margin,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_capital_at_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_inventory_carry_cost_burden,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_profit_risk_asymmetry,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_promo_capital_efficiency,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_gmroi_regime_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_vs_baseline_demand_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_allocation_vs_required_implied_demand_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_allocation_to_baseline_gap,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_required_vs_allocation_gap,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_total_stock_pressure_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_stock_sufficiency_gap_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_current_soh_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_strain,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_to_promo_days_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_stock_exposure_vs_promo_days,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sellthrough_pressure_index,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_commitment_pressure_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_on_order_support_ratio,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_inventory_congestion,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_overhang_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_underallocation_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_overhang_capital_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_pre_promo_rolling_demand_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_pre_promo_baseline_daily_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_baseline_volatility_cv,feature_engineered,NO,,,
feature_short_vs_long_baseline_acceleration,feature_engineered,NO,,,
feature_recent_acceleration_ratio,feature_engineered,NO,,,
feature_required_vs_baseline_demand_gap,feature_engineered,NO,,,
feature_sales_velocity_units_per_day,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sales_velocity_ratio_short_to_long,feature_engineered,NO,,,
feature_pre_promo_sales_per_selling_day,feature_engineered,NO,,,
feature_slow_seller_flag,feature_engineered,NO,,,
feature_medium_seller_flag,feature_engineered,NO,,,
feature_fast_seller_flag,feature_engineered,NO,,,
feature_prior_promo_response_same_sku_store,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_promo_response_same_sku_network,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_markdown_dependence,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_recurrence_density,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_history_regime_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_promo_14d_flag,feature_engineered,NO,,,
feature_prior_promo_28d_flag,feature_engineered,NO,,,
feature_prior_promo_56d_flag,feature_engineered,NO,,,
feature_prior_promo_units_14d,feature_engineered,NO,,,
feature_prior_promo_units_28d,feature_engineered,NO,,,
feature_prior_promo_units_56d,feature_engineered,NO,,,
feature_prior_promo_days_since_last_promo,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_same_or_better_discount_14d_flag,feature_engineered,NO,,,
feature_prior_same_or_better_discount_28d_flag,feature_engineered,NO,,,
feature_prior_same_or_better_discount_56d_flag,feature_engineered,NO,,,
feature_prior_same_or_better_discount_units_56d,feature_engineered,NO,,,
feature_prior_same_discount_days_since_last_promo,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_better_discount_days_since_last_promo,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_promo_price_memory_score,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_prior_promo_discount_memory_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_prior_promo_cannibalisation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_promo_events_same_discount,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_promo_events_same_or_better_discount,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_units_same_discount_avg,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_units_same_or_better_discount_avg,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_units_same_discount_median,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_units_same_or_better_discount_median,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_units_same_discount_std,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_discount_response_confidence,feature_historical,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_band_response_avg,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_band_response_median,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_band_event_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_zero_demand_same_or_better_discount,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_low_demand_vs_baseline_same_or_better_discount,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_demand_exceeds_allocation_same_or_better_discount,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_units_below_allocation_same_or_better_discount,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_stockout_vs_stock_basis_same_or_better_discount,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_history_evidence_strength,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_history_penalty,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_evidence_quality_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_overallocation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_historical_comparable_promo_event_count,feature_historical,NO,,,
feature_historical_zero_sale_after_buy_rate,feature_historical,NO,,,
feature_same_discount_success_rate_56d,feature_engineered,NO,,,
feature_historical_trapped_capital_rate,feature_historical,NO,,,
feature_historical_sell_through_on_accepted_qty,feature_historical,NO,,,
feature_historical_overforecast_bias,feature_historical,NO,,,
feature_historical_allocation_efficiency_rate,feature_historical,NO,,,
feature_historical_overallocation_above_floor_rate,feature_historical,NO,,,
feature_historical_residual_above_floor_units_avg,feature_historical,NO,,,
feature_historical_under_floor_missed_demand_rate,feature_historical,NO,,,
feature_historical_under_floor_lost_units_avg,feature_historical,NO,,,
feature_historical_memory_category_fallback_flag,feature_historical,NO,,,
feature_historical_memory_department_fallback_flag,feature_historical,NO,,,
feature_non_promo_units_28d,feature_engineered,NO,,,
feature_non_promo_units_56d,feature_engineered,NO,,,
feature_promo_units_28d,feature_engineered,NO,,,
feature_promo_units_56d,feature_engineered,NO,,,
feature_non_promo_avg_daily_units_28d,feature_engineered,NO,,,
feature_non_promo_avg_daily_units_56d,feature_engineered,NO,,,
feature_promo_avg_daily_units_28d,feature_engineered,NO,,,
feature_promo_avg_daily_units_56d,feature_engineered,NO,,,
feature_promo_to_nonpromo_demand_ratio_28d,feature_engineered,NO,,,
feature_promo_to_nonpromo_demand_ratio_56d,feature_engineered,NO,,,
feature_discount_elasticity_proxy,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_realised_prior_promo_lift_proxy,feature_engineered,NO,action_classifier_keyword_exclusion,,model_specific_leakage_guard
feature_promo_period_days,feature_engineered,NO,,,
feature_promo_period_target_units,feature_engineered,NO,,,
feature_day_one_target_stock_units,feature_engineered,NO,,,
feature_end_of_promo_target_floor_units,feature_engineered,NO,,,
feature_trust_floor_units_dynamic,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_end_of_promo_target_days_cover,feature_engineered,NO,,,
feature_end_of_promo_target_units,feature_engineered,NO,,,
feature_end_of_promo_target_regime,feature_engineered,NO,,,
feature_high_underlying_demand_flag,feature_engineered,NO,,,
feature_high_base_demand_end_cover_flag,feature_engineered,NO,,,
feature_no_promo_history_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_month_end_cash_runoff_pressure_flag,feature_engineered,NO,,,
feature_month_end_inventory_efficiency_target,feature_engineered,NO,,,
feature_days_cover_vs_billing_cycle_target,feature_engineered,NO,,,
feature_cash_runoff_target_days_cover,feature_engineered,NO,,,
feature_days_cover_cap_for_cashflow,feature_engineered,NO,,,
feature_trust_floor_breach_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_end_shape_success_target_flag,feature_engineered,NO,,,
feature_excess_month_end_capital_drag,feature_engineered,NO,,,
feature_cashflow_efficiency_score,feature_engineered,NO,,,
feature_target_units_above_current_logic,feature_engineered,NO,,,
feature_target_units_below_current_logic,feature_engineered,NO,,,
feature_non_promo_30d_avg_daily_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_56d_avg_daily_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_84d_avg_daily_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_30d_std_daily_units,feature_engineered,NO,,,
feature_non_promo_56d_std_daily_units,feature_engineered,NO,,,
feature_non_promo_base_trend_30d_vs_56d,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_base_trend_30d_vs_84d,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_days_with_sales_ratio_30d,feature_engineered,NO,,,
feature_non_promo_days_with_sales_ratio_56d,feature_engineered,NO,,,
feature_non_promo_recent_acceleration_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_base_demand_growing_flag,feature_engineered,NO,,,
feature_non_promo_history_available_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_low_history_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_non_promo_stable_history_flag,feature_engineered,NO,,,
feature_growth_curve_recent_slope_units_per_day,feature_engineered,NO,,,
feature_growth_curve_long_slope_units_per_day,feature_engineered,NO,,,
feature_growth_curve_second_derivative_proxy,feature_engineered,NO,,,
feature_growth_curve_acceleration_score,feature_engineered,NO,,,
feature_growth_curve_deceleration_score,feature_engineered,NO,,,
feature_growth_curve_convexity_score,feature_engineered,NO,,,
feature_growth_curve_recent_to_long_slope_ratio,feature_engineered,NO,,,
feature_growth_curve_flattening_score,feature_engineered,NO,,,
feature_growth_curve_decay_persistence_score,feature_engineered,NO,,,
feature_growth_curve_monotonic_improvement_flag,feature_engineered,NO,,,
feature_growth_curve_monotonic_decline_flag,feature_engineered,NO,,,
feature_growth_curve_noise_penalty_score,feature_engineered,NO,,,
feature_growth_curve_confidence_score,feature_engineered,NO,,,
feature_growth_curve_late_window_momentum_vs_baseline,feature_engineered,NO,,,
feature_same_discount_prior_event_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_units_avg,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_units_median,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_units_std,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_sell_through_avg,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_stock_cover_avg,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_prior_uplift_ratio_avg,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_same_discount_prior_uplift_ratio_median,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_same_discount_prior_uplift_ratio_std,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_same_discount_recent_event_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_days_since_last_event,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_history_available_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_elasticity_estimate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_discount_elasticity_abs,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_discount_elasticity_confidence_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_discount_response_slope,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_discount_response_r_squared,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_response_event_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_response_direction_consistent_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_response_instability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sales_interval_days_mean_56d,feature_engineered,NO,,,
feature_sales_interval_days_std_56d,feature_engineered,NO,,,
feature_sales_interval_days_cv_56d,feature_engineered,NO,,,
feature_days_since_last_sale,feature_engineered,NO,,,
feature_days_with_sales_28d,feature_engineered,NO,,,
feature_days_with_sales_56d,feature_engineered,NO,,,
feature_average_units_per_selling_day_28d,feature_engineered,NO,,,
feature_average_units_per_selling_day_56d,feature_engineered,NO,,,
feature_intermittent_demand_flag,feature_engineered,NO,,,
feature_sparse_repeat_purchase_flag,feature_engineered,NO,,,
feature_sales_day_density_28d,feature_engineered,NO,,,
feature_sales_day_density_56d,feature_engineered,NO,,,
feature_probability_poisson_expected_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_poisson_zero_sale_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_poisson_one_or_more_sale_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_poisson_tail_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_poisson_overallocation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_negative_binomial_expected_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_negative_binomial_zero_sale_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_negative_binomial_tail_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_negative_binomial_dispersion_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
