feature_name,feature_family,included_flag,exclusion_reason,selection_reason,model_specific_risk_note
feature_probability_negative_binomial_overallocation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_bayesian_poisson_prior_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_bayesian_poisson_posterior_rate,feature_engineered,NO,,,
feature_probability_bayesian_poisson_expected_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_bayesian_poisson_tail_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_bayesian_poisson_confidence_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_zero_inflation_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_zero_inflated_expected_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_zero_inflated_zero_sale_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_zero_inflated_nonzero_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_zero_inflated_overallocation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_units_lift_effect_size,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_lift_p_value,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_lift_sample_size,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_lift_confidence_interval_width,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_lift_stability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_attach_rate_lift,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_attach_rate_p_value,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_same_discount_repeatability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_response_variance,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_same_discount_response_p_value,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_sold_in_multi_item_basket_rate,feature_engineered,NO,,,
feature_probability_sold_as_solo_item_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_companion_dependency_score,feature_engineered,NO,,,
feature_probability_basket_depth_when_sold,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_companion_overallocation_risk_score,feature_engineered,NO,,,
feature_probability_expected_units_consensus,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_zero_sale_consensus,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_tail_risk_consensus,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_overallocation_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_demand_confidence_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_model_use_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_attach_rate,feature_basket,NO,,,
feature_sku_solo_purchase_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_avg_items_when_sku_present,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_median_items_when_sku_present,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_avg_value_when_sku_present,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_median_value_when_sku_present,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sku_basket_dependency_score,feature_engineered,NO,,,
feature_top_companion_sku_1_share,feature_engineered,NO,,,
feature_top_companion_sku_2_share,feature_engineered,NO,,,
feature_companion_concentration_index,feature_engineered,NO,,,
feature_basket_diversity_when_sku_present,feature_basket,NO,,,
feature_transactions_with_sku_per_day,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_per_transaction_when_sku_present,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_weekend_share_with_sku,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_pay_cycle_sensitivity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_constrained_history_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_lost_sales_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_constrained_evidence_promo_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_sku_in_multi_item_basket,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_sku_solo_purchase,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_units_given_multi_item_basket,feature_engineered,NO,,,
feature_probability_zero_units_given_low_traffic,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_companion_absence_risk_score,feature_engineered,NO,,,
feature_basket_history_evidence_promo_count,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_history_transaction_count,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_history_missing_evidence_flag,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_anchor_sku_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_drag_along_dependency_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_lone_random_purchase_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_conditional_dependency_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_high_seller_companion_presence_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_anchor_absence_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_top_20pct_driver_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_long_tail_dependency_flag,feature_engineered,NO,,,
feature_basket_fragility_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_convexity_support_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_structure_evidence_available_flag,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_low_signal_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_stable_low_trust_flag,feature_engineered,NO,,,
feature_sparse_demand_random_tail_flag,feature_engineered,NO,,,
feature_sparse_demand_repeatability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_randomness_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_one_off_likelihood_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_daily_stability_score,feature_engineered,NO,,,
feature_sparse_demand_outlier_shape_score,feature_engineered,NO,,,
feature_sparse_demand_noise_regime_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_demand_evidence_available_flag,feature_engineered,NO,,,
feature_anchor_presence_dependency_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_anchor_absence_suppressed_demand_score,feature_engineered,NO,,,
feature_conditional_sale_probability_given_anchor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_lone_purchase_noise_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_transaction_object_stability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_regime_class,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_anchor_strength_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_dependency_fragility_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_companion_presence_support_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_depth_conditional_units_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_micro_market_clearing_pressure,feature_engineered,NO,,,
feature_local_equilibrium_gap_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_local_equilibrium_gap_dollars,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_substitute_pressure_score,feature_engineered,NO,,,
feature_complement_support_score,feature_engineered,NO,,,
feature_attention_competition_score,feature_engineered,NO,,,
feature_promo_field_equilibrium_state,feature_engineered,NO,,,
feature_inventory_constrained_demand_proxy,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_small_unit_option_value,feature_engineered,NO,,,
feature_convexity_to_capital_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_trust_floor_convexity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_high_demand_underprotection_score,feature_engineered,NO,,,
feature_end_shape_fragility_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_kalman_demand_state_level,feature_engineered,NO,,,
feature_kalman_demand_state_trend,feature_engineered,NO,,,
feature_kalman_demand_state_uncertainty,feature_engineered,NO,,,
feature_kalman_demand_state_shift_score,feature_engineered,NO,,,
feature_kalman_demand_state_review_only_flag,feature_engineered,NO,,,
feature_wasserstein_recent_vs_baseline_distance,feature_engineered,NO,,,
feature_distribution_shape_shift_score,feature_engineered,NO,,,
feature_distribution_tail_pressure_score,feature_engineered,NO,,,
feature_distribution_sparse_support_distance,feature_engineered,NO,,,
feature_distribution_shape_review_only_flag,feature_engineered,NO,,,
feature_expected_baseline_units_promo_window,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_baseline_units_first_7_days,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_incremental_uplift_units_same_discount,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_expected_incremental_uplift_units_first_7_days,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_expected_total_units_from_baseline_plus_uplift,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_total_units_first_7_days,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_share_of_total_expected_units,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_uplift_support_event_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_confidence_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_instability_score,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_uplift_vs_base_ratio,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_uplift_demand_support_flag,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_allocation_vs_probability_expected_units_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocated_units_minus_probability_expected_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_expected_excess_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_expected_excess_units_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_expected_sell_through_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_probability_excess_capital_at_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_probability_allocation_discipline_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_vs_uplift_supported_units_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocated_units_minus_uplift_supported_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_supported_excess_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_supported_excess_units_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_supported_sell_through_pct,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_supported_excess_capital_at_risk,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_uplift_allocation_discipline_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_vs_baseline_gap_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_vs_uplift_supported_gap_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_vs_supported_total_gap_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supported_sell_through_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_discount_evidence_strength_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_allocation_risk_over_uplift_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_launch_stock_support_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_total_window_pressure_vs_launch_support_conflict_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_base_soh_trust_floor_units,feature_engineered,NO,,,
feature_stock_below_trust_floor_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_projected_stock_gap_to_trust_floor_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_needed_for_trust_floor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_needed_for_high_demand_cover,feature_engineered,NO,,,
feature_trust_floor_missed_demand_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_lost_units_below_trust_floor,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_demand_pressure_vs_total_available_stock_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_units_above_trust_floor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_units_above_trust_target,feature_engineered,NO,,,
feature_expected_residual_stock_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_leftover_above_trust_floor_units,feature_engineered,NO,,,
feature_expected_bill_cycle_capital_drag_dollars,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_capital_tied_above_trust_target,feature_engineered,NO,,,
feature_expected_bill_cycle_capital_drag_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_gp_on_trust_floor_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_expected_gp_on_speculative_units,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_expected_gp_per_capital_committed,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_risk_adjusted_value_of_speculative_units,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_speculative_above_trust_floor_risk_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_pre_promo_cover_ratio,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_inventory_sufficiency_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_capital_at_risk_per_expected_unit,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT_WITH_FLAGS,
feature_gross_profit_per_incremental_unit_expected,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_weak_promo_low_value_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_pca_structure_residual_score,feature_pca,NO,,,
feature_pca_structure_fit_score,feature_pca,NO,,,
feature_pca_structure_outlier_flag,feature_pca,NO,,,
feature_pca_allocation_residual_score,feature_pca,NO,,,
feature_pca_allocation_outlier_flag,feature_pca,NO,,,
feature_trust_floor_pressure_state,feature_engineered,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
feature_speculative_capital_pressure_state,feature_engineered,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
feature_replenishment_confidence_state,feature_engineered,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
feature_promotion_context_quality_state,feature_engineered,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
feature_capital_deployment_posture,feature_engineered,NO,,,
feature_context_reason_summary,feature_engineered,YES,,registry_ACTIVE_ENCODED_CATEGORICAL,
feature_order_risk_reason_same_discount_weak_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_elasticity_weak_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_uplift_weak_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_base_trend_falling_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_launch_total_conflict_flag,feature_engineered,YES,,registry_ACTIVE_SPARSE_SIGNAL,
feature_order_risk_reason_stock_vs_supported_gap_high_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_sparse_history_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_reason_multi_driver_count,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_risk_overallocation_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_support_strength_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_order_review_priority_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_internal_late_stockout_opportunity_proxy_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_internal_convex_upside_proxy_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_late_promo_capture_proxy_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_inventory_continuity_trust_proxy_score,feature_engineered,NO,,,
feature_survival_internal_scarcity_capture_proxy_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_full_promo_fulfillment_criticality_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_prior_late_window_importance_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_prior_availability_lift_proxy_score,feature_engineered,NO,,,
feature_survival_min_stock_depth_sensitivity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_inventory_continuity_win_rate,feature_engineered,NO,,,
feature_survival_convexity_confidence_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_survival_must_not_stock_out_flag,feature_engineered,NO,,,
feature_growth_survival_acceleration_x_internal_convex_upside_proxy_score,feature_engineered,NO,,,
feature_growth_survival_decay_x_inventory_risk_score,feature_engineered,NO,,,
feature_fragility_adjusted_opportunity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_convex_upside_small_unit_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_dag_dependency_support_indicator,feature_engineered,NO,,,
feature_dependency_support_confidence_score,feature_engineered,NO,,,
feature_opportunity_tail_support_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_fragility_opportunity_review_only_flag,feature_engineered,NO,,,
feature_store_event_baseline_units,feature_engineered,NO,,,
feature_store_baseline_share_in_event,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_store_level_promo_load,feature_engineered,NO,,,
feature_category_share_in_store,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sku_rank_within_category_within_store,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supplier_concentration,feature_engineered,NO,,,
feature_store_overlap_count,feature_engineered,NO,,,
feature_category_overlap_discount_sum,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supplier_overlap_discount_sum,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_substitute_overlap_discount_sum,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_local_promotional_field_density_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_department_intensity,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_cannibalisation_pressure_proxy,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_store_category_promo_density,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supplier_promo_density,feature_engineered,NO,,,
feature_promotion_name_cohort_size,feature_engineered,NO,,,
feature_promo_type_cohort_size,feature_engineered,NO,,,
feature_source_file_cohort_size,feature_engineered,NO,,,
feature_field_density_by_store_category_week,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_demand_regime_instability_before_promo,feature_engineered,NO,,,
feature_realised_during_promo_instability,feature_engineered,NO,action_classifier_keyword_exclusion,,model_specific_leakage_guard
feature_baseline_to_promo_transition_volatility,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_boundary_volatility_clustering_score,feature_engineered,NO,,,
feature_uplift_fragility_score,feature_engineered,NO,,,
feature_baseline_instability_ratio,feature_engineered,NO,,,
feature_margin_fragility_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_fragility_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_composite_promo_instability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_short_long_demand_phase_alignment,feature_engineered,NO,,,
feature_promo_window_alignment_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_category_sync_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_store_sync_score,feature_engineered,NO,,,
feature_sync_misalignment_penalty,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_store_category_synchronisation_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_network_synchronisation_score,feature_engineered,NO,,,
feature_desynchronisation_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_demand_wave_alignment_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_category_gravity,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supplier_gravity,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_crowding_gravity,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_capital_gravity,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_field_density_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_local_competition_pressure,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_category_gravity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_supplier_gravity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_substitute_gravity_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_stock_tie_up_vs_expected_sales,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_friction_to_conversion_burden,feature_engineered,NO,,,
feature_margin_sacrifice_vs_expected_flow,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_compensation_needed_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_forced_sellthrough_discount_dependence,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_value_gap_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_uplift_feasibility_gap,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_reality_gap_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_needs_breakout_response_flag,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_anchor_centrality_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_anchor_presence_support_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_top_anchor_dependency_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_anchor_absence_risk_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_drag_along_probability,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_companion_cluster_support_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_companion_concentration_score,feature_engineered,NO,,,
feature_multi_sku_promo_basket_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_three_plus_promo_sku_basket_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_solo_purchase_rate,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_sparse_random_purchase_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_noise_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_transaction_object_uncertainty_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_conditional_sale_rate_with_anchor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_conditional_sale_rate_without_anchor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_conditional_lift_with_anchor,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_conditional_lift_with_companion_cluster,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_substitution_pressure_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_promo_basket_depth_alignment_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_anchor_mix_stability_score,feature_engineered,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_equilibrium_regime_class,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_equilibrium_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
feature_basket_equilibrium_fragility_score,feature_basket,YES,,registry_ACTIVE_MODEL_INPUT,
row_cohort_disagreement_score,other,YES,,registry_ACTIVE_MODEL_INPUT,
margin_risk_penalty,other,YES,,registry_ACTIVE_MODEL_INPUT,
leftover_risk_penalty,other,NO,,,
stockout_risk_penalty,other,YES,,registry_ACTIVE_MODEL_INPUT,
final_decision_score,other,NO,,,
final_confidence_score,other,NO,,,
promotion_header_key,other,NO,,,
